_id,year,month,date,time,location,indicator,unit,value,note
1245,2023,May,01-05-2023,07:00,MALAKPET,CO,mg/m3,4.93,
1246,2023,May,01-05-2023,07:00,MALAKPET,NO,ug/m3,4.49,
1247,2023,May,01-05-2023,07:00,MALAKPET,RH,%,99.82,
1248,2023,May,01-05-2023,07:00,MALAKPET,NOx,ppb,14.56,
1249,2023,May,01-05-2023,07:00,MALAKPET,Ozone,ug/m3,9.56,
1250,2023,May,01-05-2023,07:00,MALAKPET,ETHBENZ,ug/m3,1.96,
1251,2023,May,01-05-2023,07:00,MALAKPET,Temp,degreC,24.97,
1252,2023,May,01-05-2023,07:00,MALAKPET,Xylene,ug/m3,3.02,
1440,2023,May,01-05-2023,08:00,MALAKPET,MP-Xylene,ug/m3,2.59,
1441,2023,May,01-05-2023,08:00,MALAKPET,Ozone,ug/m3,9.07,
1442,2023,May,01-05-2023,08:00,MALAKPET,Benzene,ug/m3,2.54,
1443,2023,May,01-05-2023,08:00,MALAKPET,NO,ug/m3,4.55,
1444,2023,May,01-05-2023,08:00,MALAKPET,Xylene,ug/m3,3.01,
1445,2023,May,01-05-2023,08:00,MALAKPET,NO2,ug/m3,10.03,
1446,2023,May,01-05-2023,08:00,MALAKPET,NH3,ug/m3,8.68,
1447,2023,May,01-05-2023,08:00,MALAKPET,SR,W/m2,53.8,
1448,2023,May,01-05-2023,08:00,MALAKPET,CO,mg/m3,0.58,
1449,2023,May,01-05-2023,08:00,MALAKPET,Temp,degreC,24.93,
1450,2023,May,01-05-2023,08:00,MALAKPET,Toluene,ug/m3,1.57,
1451,2023,May,01-05-2023,08:00,MALAKPET,PM2.5,ug/m3,30.32,
1452,2023,May,01-05-2023,08:00,MALAKPET,WS,m/s,0.01,
1453,2023,May,01-05-2023,08:00,MALAKPET,ETHBENZ,ug/m3,1.96,
1454,2023,May,01-05-2023,08:00,MALAKPET,PM10,ug/m3,57.23,
1455,2023,May,01-05-2023,08:00,MALAKPET,SO2,ug/m3,9.55,
1456,2023,May,01-05-2023,08:00,MALAKPET,NOx,ppb,14.61,
1457,2023,May,01-05-2023,08:00,MALAKPET,WD,DEGREE,106.38,
1458,2023,May,01-05-2023,08:00,MALAKPET,RH,%,98.32,
1627,2023,May,01-05-2023,09:00,MALAKPET,Toluene,ug/m3,1.55,
1628,2023,May,01-05-2023,09:00,MALAKPET,Ozone,ug/m3,14.43,
1629,2023,May,01-05-2023,09:00,MALAKPET,PM10,ug/m3,56.12,
1630,2023,May,01-05-2023,09:00,MALAKPET,PM2.5,ug/m3,27.33,
1631,2023,May,01-05-2023,09:00,MALAKPET,SO2,ug/m3,9.55,
1632,2023,May,01-05-2023,09:00,MALAKPET,CO,mg/m3,0.41,
1633,2023,May,01-05-2023,09:00,MALAKPET,NO,ug/m3,4.47,
1634,2023,May,01-05-2023,09:00,MALAKPET,NO2,ug/m3,9.97,
1635,2023,May,01-05-2023,09:00,MALAKPET,NH3,ug/m3,8.72,
1636,2023,May,01-05-2023,09:00,MALAKPET,NOx,ppb,14.5,
1637,2023,May,01-05-2023,09:00,MALAKPET,Benzene,ug/m3,2.54,
1638,2023,May,01-05-2023,09:00,MALAKPET,MP-Xylene,ug/m3,2.59,
1639,2023,May,01-05-2023,09:00,MALAKPET,WS,m/s,0.06,
1640,2023,May,01-05-2023,09:00,MALAKPET,Xylene,ug/m3,3.02,
1641,2023,May,01-05-2023,09:00,MALAKPET,SR,W/m2,110.7,
1642,2023,May,01-05-2023,09:00,MALAKPET,Temp,degreC,27.75,
1643,2023,May,01-05-2023,09:00,MALAKPET,WD,DEGREE,172.84,
1644,2023,May,01-05-2023,09:00,MALAKPET,ETHBENZ,ug/m3,1.97,
1645,2023,May,01-05-2023,09:00,MALAKPET,RH,%,85.86,
1814,2023,May,01-05-2023,10:00,MALAKPET,PM10,ug/m3,55.39,
1815,2023,May,01-05-2023,10:00,MALAKPET,WS,m/s,0.01,
1816,2023,May,01-05-2023,10:00,MALAKPET,SR,W/m2,229.8,
1817,2023,May,01-05-2023,10:00,MALAKPET,CO,mg/m3,0.63,
1818,2023,May,01-05-2023,10:00,MALAKPET,NO2,ug/m3,10.07,
1819,2023,May,01-05-2023,10:00,MALAKPET,RH,%,84.32,
1820,2023,May,01-05-2023,10:00,MALAKPET,NOx,ppb,14.6,
1821,2023,May,01-05-2023,10:00,MALAKPET,WD,DEGREE,134.2,
1822,2023,May,01-05-2023,10:00,MALAKPET,NO,ug/m3,4.55,
1823,2023,May,01-05-2023,10:00,MALAKPET,SO2,ug/m3,9.55,
1824,2023,May,01-05-2023,10:00,MALAKPET,PM2.5,ug/m3,25.24,
1825,2023,May,01-05-2023,10:00,MALAKPET,Temp,degreC,28.51,
1826,2023,May,01-05-2023,10:00,MALAKPET,MP-Xylene,ug/m3,2.62,
1827,2023,May,01-05-2023,10:00,MALAKPET,Ozone,ug/m3,11.85,
1828,2023,May,01-05-2023,10:00,MALAKPET,Benzene,ug/m3,2.52,
1829,2023,May,01-05-2023,10:00,MALAKPET,ETHBENZ,ug/m3,1.97,
1830,2023,May,01-05-2023,10:00,MALAKPET,Toluene,ug/m3,1.64,
1831,2023,May,01-05-2023,10:00,MALAKPET,NH3,ug/m3,8.59,
1832,2023,May,01-05-2023,10:00,MALAKPET,Xylene,ug/m3,2.98,
2020,2023,May,01-05-2023,11:00,MALAKPET,SO2,ug/m3,9.6,
2021,2023,May,01-05-2023,11:00,MALAKPET,WD,DEGREE,133.39,
2022,2023,May,01-05-2023,11:00,MALAKPET,PM10,ug/m3,55.21,
2023,2023,May,01-05-2023,11:00,MALAKPET,WS,m/s,0.02,
2024,2023,May,01-05-2023,11:00,MALAKPET,PM2.5,ug/m3,24.52,
2025,2023,May,01-05-2023,11:00,MALAKPET,RH,%,72.74,
2026,2023,May,01-05-2023,11:00,MALAKPET,NO2,ug/m3,9.99,
2027,2023,May,01-05-2023,11:00,MALAKPET,NH3,ug/m3,8.48,
2028,2023,May,01-05-2023,11:00,MALAKPET,Xylene,ug/m3,3.01,
2029,2023,May,01-05-2023,11:00,MALAKPET,Ozone,ug/m3,12.97,
2030,2023,May,01-05-2023,11:00,MALAKPET,MP-Xylene,ug/m3,2.61,
2031,2023,May,01-05-2023,11:00,MALAKPET,Benzene,ug/m3,2.58,
2032,2023,May,01-05-2023,11:00,MALAKPET,ETHBENZ,ug/m3,1.99,
2033,2023,May,01-05-2023,11:00,MALAKPET,Toluene,ug/m3,1.52,
2034,2023,May,01-05-2023,11:00,MALAKPET,SR,W/m2,476.7,
2035,2023,May,01-05-2023,11:00,MALAKPET,NOx,ppb,14.42,
2036,2023,May,01-05-2023,11:00,MALAKPET,CO,mg/m3,0.76,
2037,2023,May,01-05-2023,11:00,MALAKPET,Temp,degreC,28.8,
2038,2023,May,01-05-2023,11:00,MALAKPET,NO,ug/m3,4.55,
2207,2023,May,01-05-2023,12:00,MALAKPET,NO,ug/m3,4.52,
2208,2023,May,01-05-2023,12:00,MALAKPET,PM2.5,ug/m3,29.62,
