_id,year,month,date,time,location,indicator,unit,value,note
115937,2023,July,20-07-2023,03:00,MALAKPET,Temp,degreC,21.01,
115938,2023,July,20-07-2023,03:00,MALAKPET,SR,W/m2,0,
115939,2023,July,20-07-2023,03:00,MALAKPET,ETHBENZ,ug/m3,0.39,
115940,2023,July,20-07-2023,03:00,MALAKPET,WS,m/s,0.04,
115941,2023,July,20-07-2023,03:00,MALAKPET,WD,DEGREE,69.34,
115942,2023,July,20-07-2023,03:00,MALAKPET,Toluene,ug/m3,1.06,
115943,2023,July,20-07-2023,03:00,MALAKPET,RH,%,71.54,
115944,2023,July,20-07-2023,03:00,MALAKPET,MP-Xylene,ug/m3,0.23,
115945,2023,July,20-07-2023,03:00,MALAKPET,Benzene,ug/m3,0.97,
115946,2023,July,20-07-2023,03:00,MALAKPET,Xylene,ug/m3,0.72,
115947,2023,July,20-07-2023,03:00,MALAKPET,SO2,ug/m3,15.43,
115948,2023,July,20-07-2023,03:00,MALAKPET,PM2.5,ug/m3,21.33,
115949,2023,July,20-07-2023,03:00,MALAKPET,PM10,ug/m3,67.23,
115950,2023,July,20-07-2023,03:00,MALAKPET,CO,mg/m3,0.57,
115951,2023,July,20-07-2023,03:00,MALAKPET,NO,ug/m3,2.14,
115952,2023,July,20-07-2023,03:00,MALAKPET,NO2,ug/m3,5.98,
115953,2023,July,20-07-2023,03:00,MALAKPET,NH3,ug/m3,9.22,
115954,2023,July,20-07-2023,03:00,MALAKPET,NOx,ppb,8.12,
116142,2023,July,20-07-2023,04:00,MALAKPET,Ozone,ug/m3,8.46,
116143,2023,July,20-07-2023,04:00,MALAKPET,Xylene,ug/m3,0.72,
116144,2023,July,20-07-2023,04:00,MALAKPET,MP-Xylene,ug/m3,0.23,
116145,2023,July,20-07-2023,04:00,MALAKPET,NO2,ug/m3,5.75,
116146,2023,July,20-07-2023,04:00,MALAKPET,Toluene,ug/m3,1.36,
116147,2023,July,20-07-2023,04:00,MALAKPET,CO,mg/m3,0.55,
116148,2023,July,20-07-2023,04:00,MALAKPET,NOx,ppb,8.11,
116149,2023,July,20-07-2023,04:00,MALAKPET,NH3,ug/m3,9.56,
116150,2023,July,20-07-2023,04:00,MALAKPET,PM10,ug/m3,66.63,
116151,2023,July,20-07-2023,04:00,MALAKPET,SO2,ug/m3,15.26,
116152,2023,July,20-07-2023,04:00,MALAKPET,Benzene,ug/m3,0.75,
116153,2023,July,20-07-2023,04:00,MALAKPET,ETHBENZ,ug/m3,0.34,
116154,2023,July,20-07-2023,04:00,MALAKPET,PM2.5,ug/m3,20.84,
116155,2023,July,20-07-2023,04:00,MALAKPET,NO,ug/m3,2.36,
116156,2023,July,20-07-2023,04:00,MALAKPET,SR,W/m2,0,
116157,2023,July,20-07-2023,04:00,MALAKPET,WD,DEGREE,67.65,
116158,2023,July,20-07-2023,04:00,MALAKPET,WS,m/s,0.04,
116159,2023,July,20-07-2023,04:00,MALAKPET,RH,%,72.74,
116160,2023,July,20-07-2023,04:00,MALAKPET,Temp,degreC,21.25,
116329,2023,July,20-07-2023,05:00,MALAKPET,WS,m/s,0.05,
116330,2023,July,20-07-2023,05:00,MALAKPET,PM10,ug/m3,66.08,
116331,2023,July,20-07-2023,05:00,MALAKPET,WD,DEGREE,69.9,
116332,2023,July,20-07-2023,05:00,MALAKPET,RH,%,73.92,
116333,2023,July,20-07-2023,05:00,MALAKPET,SR,W/m2,0,
116334,2023,July,20-07-2023,05:00,MALAKPET,Xylene,ug/m3,0.62,
116335,2023,July,20-07-2023,05:00,MALAKPET,Temp,degreC,20.95,
116336,2023,July,20-07-2023,05:00,MALAKPET,ETHBENZ,ug/m3,0.3,
116337,2023,July,20-07-2023,05:00,MALAKPET,MP-Xylene,ug/m3,0.2,
116338,2023,July,20-07-2023,05:00,MALAKPET,Ozone,ug/m3,6.87,
116339,2023,July,20-07-2023,05:00,MALAKPET,NO,ug/m3,3.4,
116340,2023,July,20-07-2023,05:00,MALAKPET,NO2,ug/m3,5.85,
116341,2023,July,20-07-2023,05:00,MALAKPET,NH3,ug/m3,10.3,
116342,2023,July,20-07-2023,05:00,MALAKPET,Toluene,ug/m3,0.86,
116343,2023,July,20-07-2023,05:00,MALAKPET,SO2,ug/m3,10.68,
116344,2023,July,20-07-2023,05:00,MALAKPET,CO,mg/m3,0.56,
116345,2023,July,20-07-2023,05:00,MALAKPET,Benzene,ug/m3,0.88,
116346,2023,July,20-07-2023,05:00,MALAKPET,NOx,ppb,9.25,
116347,2023,July,20-07-2023,05:00,MALAKPET,PM2.5,ug/m3,20.19,
116516,2023,July,20-07-2023,06:00,MALAKPET,NH3,ug/m3,10.45,
116517,2023,July,20-07-2023,06:00,MALAKPET,Ozone,ug/m3,5.97,
116518,2023,July,20-07-2023,06:00,MALAKPET,NO2,ug/m3,6.52,
116519,2023,July,20-07-2023,06:00,MALAKPET,CO,mg/m3,0.56,
116520,2023,July,20-07-2023,06:00,MALAKPET,NOx,ppb,10.88,
116521,2023,July,20-07-2023,06:00,MALAKPET,NO,ug/m3,4.36,
116522,2023,July,20-07-2023,06:00,MALAKPET,SR,W/m2,0,
116523,2023,July,20-07-2023,06:00,MALAKPET,Xylene,ug/m3,0.55,
116524,2023,July,20-07-2023,06:00,MALAKPET,Temp,degreC,20.92,
116525,2023,July,20-07-2023,06:00,MALAKPET,WS,m/s,0.04,
116526,2023,July,20-07-2023,06:00,MALAKPET,RH,%,75.25,
116527,2023,July,20-07-2023,06:00,MALAKPET,WD,DEGREE,70.4,
116528,2023,July,20-07-2023,06:00,MALAKPET,Benzene,ug/m3,1.03,
116529,2023,July,20-07-2023,06:00,MALAKPET,Toluene,ug/m3,0.87,
116530,2023,July,20-07-2023,06:00,MALAKPET,ETHBENZ,ug/m3,0.28,
116531,2023,July,20-07-2023,06:00,MALAKPET,MP-Xylene,ug/m3,0.18,
116532,2023,July,20-07-2023,06:00,MALAKPET,SO2,ug/m3,9.22,
116533,2023,July,20-07-2023,06:00,MALAKPET,PM10,ug/m3,65.45,
116534,2023,July,20-07-2023,06:00,MALAKPET,PM2.5,ug/m3,19.44,
116703,2023,July,20-07-2023,07:00,MALAKPET,PM10,ug/m3,64.98,
116704,2023,July,20-07-2023,07:00,MALAKPET,Toluene,ug/m3,0.92,
116705,2023,July,20-07-2023,07:00,MALAKPET,Ozone,ug/m3,5.33,
116706,2023,July,20-07-2023,07:00,MALAKPET,Benzene,ug/m3,1.36,
116707,2023,July,20-07-2023,07:00,MALAKPET,Xylene,ug/m3,0.51,
116708,2023,July,20-07-2023,07:00,MALAKPET,SR,W/m2,0,
116709,2023,July,20-07-2023,07:00,MALAKPET,MP-Xylene,ug/m3,0.17,
116710,2023,July,20-07-2023,07:00,MALAKPET,Temp,degreC,21.04,
116711,2023,July,20-07-2023,07:00,MALAKPET,ETHBENZ,ug/m3,0.27,
116712,2023,July,20-07-2023,07:00,MALAKPET,SO2,ug/m3,8.86,
116713,2023,July,20-07-2023,07:00,MALAKPET,RH,%,76.42,
116714,2023,July,20-07-2023,07:00,MALAKPET,NO2,ug/m3,7.21,
116715,2023,July,20-07-2023,07:00,MALAKPET,NO,ug/m3,5.32,
116716,2023,July,20-07-2023,07:00,MALAKPET,NOx,ppb,12.52,
116717,2023,July,20-07-2023,07:00,MALAKPET,WD,DEGREE,77.57,
116718,2023,July,20-07-2023,07:00,MALAKPET,WS,m/s,0.02,
116719,2023,July,20-07-2023,07:00,MALAKPET,CO,mg/m3,0.56,
116720,2023,July,20-07-2023,07:00,MALAKPET,PM2.5,ug/m3,19.08,
116721,2023,July,20-07-2023,07:00,MALAKPET,NH3,ug/m3,9.62,
116909,2023,July,20-07-2023,08:00,MALAKPET,MP-Xylene,ug/m3,0.17,
116910,2023,July,20-07-2023,08:00,MALAKPET,NOx,ppb,10.29,
116911,2023,July,20-07-2023,08:00,MALAKPET,SR,W/m2,0,
116912,2023,July,20-07-2023,08:00,MALAKPET,WD,DEGREE,98.48,
116913,2023,July,20-07-2023,08:00,MALAKPET,SO2,ug/m3,10.95,
116914,2023,July,20-07-2023,08:00,MALAKPET,Xylene,ug/m3,0.52,
116915,2023,July,20-07-2023,08:00,MALAKPET,CO,mg/m3,0.56,
116916,2023,July,20-07-2023,08:00,MALAKPET,NO2,ug/m3,6.48,
116917,2023,July,20-07-2023,08:00,MALAKPET,Benzene,ug/m3,1.36,
116918,2023,July,20-07-2023,08:00,MALAKPET,NH3,ug/m3,10.53,
116919,2023,July,20-07-2023,08:00,MALAKPET,WS,m/s,0.03,
116920,2023,July,20-07-2023,08:00,MALAKPET,PM2.5,ug/m3,18.76,
116921,2023,July,20-07-2023,08:00,MALAKPET,Ozone,ug/m3,22.22,
116922,2023,July,20-07-2023,08:00,MALAKPET,ETHBENZ,ug/m3,0.28,
116923,2023,July,20-07-2023,08:00,MALAKPET,Temp,degreC,21.39,
116924,2023,July,20-07-2023,08:00,MALAKPET,NO,ug/m3,3.81,
116925,2023,July,20-07-2023,08:00,MALAKPET,PM10,ug/m3,64.65,
116926,2023,July,20-07-2023,08:00,MALAKPET,RH,%,76.75,
116927,2023,July,20-07-2023,08:00,MALAKPET,Toluene,ug/m3,1.07,
117115,2023,July,20-07-2023,09:00,MALAKPET,WS,m/s,0.03,
117116,2023,July,20-07-2023,09:00,MALAKPET,WD,DEGREE,109.99,
117117,2023,July,20-07-2023,09:00,MALAKPET,PM2.5,ug/m3,18.63,
117118,2023,July,20-07-2023,09:00,MALAKPET,Temp,degreC,21.98,
117119,2023,July,20-07-2023,09:00,MALAKPET,NH3,ug/m3,8.53,
117120,2023,July,20-07-2023,09:00,MALAKPET,SO2,ug/m3,14.18,
117121,2023,July,20-07-2023,09:00,MALAKPET,Ozone,ug/m3,13.36,
117122,2023,July,20-07-2023,09:00,MALAKPET,CO,mg/m3,0.57,
117123,2023,July,20-07-2023,09:00,MALAKPET,SR,W/m2,10.5,
117124,2023,July,20-07-2023,09:00,MALAKPET,Xylene,ug/m3,0.63,
117125,2023,July,20-07-2023,09:00,MALAKPET,NO2,ug/m3,9.2,
117126,2023,July,20-07-2023,09:00,MALAKPET,NOx,ppb,13.19,
117127,2023,July,20-07-2023,09:00,MALAKPET,NO,ug/m3,3.99,
117128,2023,July,20-07-2023,09:00,MALAKPET,MP-Xylene,ug/m3,0.21,
117129,2023,July,20-07-2023,09:00,MALAKPET,Benzene,ug/m3,0.86,
117130,2023,July,20-07-2023,09:00,MALAKPET,RH,%,76.43,
117131,2023,July,20-07-2023,09:00,MALAKPET,Toluene,ug/m3,1.06,
117132,2023,July,20-07-2023,09:00,MALAKPET,ETHBENZ,ug/m3,0.35,
117133,2023,July,20-07-2023,09:00,MALAKPET,PM10,ug/m3,65.2,
117340,2023,July,20-07-2023,10:00,MALAKPET,NO2,ug/m3,7.74,
117341,2023,July,20-07-2023,10:00,MALAKPET,NO,ug/m3,4.64,
117342,2023,July,20-07-2023,10:00,MALAKPET,Toluene,ug/m3,1.23,
117343,2023,July,20-07-2023,10:00,MALAKPET,Ozone,ug/m3,7.75,
117344,2023,July,20-07-2023,10:00,MALAKPET,NH3,ug/m3,8.43,
117345,2023,July,20-07-2023,10:00,MALAKPET,Benzene,ug/m3,0.87,
117346,2023,July,20-07-2023,10:00,MALAKPET,PM10,ug/m3,66.26,
117347,2023,July,20-07-2023,10:00,MALAKPET,NOx,ppb,12.38,
117348,2023,July,20-07-2023,10:00,MALAKPET,ETHBENZ,ug/m3,0.43,
117349,2023,July,20-07-2023,10:00,MALAKPET,CO,mg/m3,0.55,
117350,2023,July,20-07-2023,10:00,MALAKPET,SO2,ug/m3,15.72,
117351,2023,July,20-07-2023,10:00,MALAKPET,PM2.5,ug/m3,18.46,
117352,2023,July,20-07-2023,10:00,MALAKPET,RH,%,76.08,
117353,2023,July,20-07-2023,10:00,MALAKPET,WD,DEGREE,102.77,
117354,2023,July,20-07-2023,10:00,MALAKPET,Temp,degreC,22.69,
117355,2023,July,20-07-2023,10:00,MALAKPET,Xylene,ug/m3,0.75,
117356,2023,July,20-07-2023,10:00,MALAKPET,SR,W/m2,34.5,
117357,2023,July,20-07-2023,10:00,MALAKPET,MP-Xylene,ug/m3,0.23,
117358,2023,July,20-07-2023,10:00,MALAKPET,WS,m/s,0.03,
117584,2023,July,20-07-2023,11:00,MALAKPET,SO2,ug/m3,16.05,
117585,2023,July,20-07-2023,11:00,MALAKPET,Ozone,ug/m3,8.99,
117586,2023,July,20-07-2023,11:00,MALAKPET,NH3,ug/m3,8.19,
117587,2023,July,20-07-2023,11:00,MALAKPET,CO,mg/m3,0.56,
117588,2023,July,20-07-2023,11:00,MALAKPET,NO2,ug/m3,6.93,
117589,2023,July,20-07-2023,11:00,MALAKPET,NO,ug/m3,3.67,
117590,2023,July,20-07-2023,11:00,MALAKPET,SR,W/m2,137.9,
117591,2023,July,20-07-2023,11:00,MALAKPET,WD,DEGREE,109.98,
117592,2023,July,20-07-2023,11:00,MALAKPET,NOx,ppb,10.6,
117593,2023,July,20-07-2023,11:00,MALAKPET,Toluene,ug/m3,1.22,
117594,2023,July,20-07-2023,11:00,MALAKPET,RH,%,76.15,
117595,2023,July,20-07-2023,11:00,MALAKPET,WS,m/s,0.03,
117596,2023,July,20-07-2023,11:00,MALAKPET,ETHBENZ,ug/m3,0.54,
117597,2023,July,20-07-2023,11:00,MALAKPET,Temp,degreC,23.91,
117598,2023,July,20-07-2023,11:00,MALAKPET,PM10,ug/m3,66.77,
117599,2023,July,20-07-2023,11:00,MALAKPET,Xylene,ug/m3,0.85,
117600,2023,July,20-07-2023,11:00,MALAKPET,Benzene,ug/m3,0.92,
117601,2023,July,20-07-2023,11:00,MALAKPET,PM2.5,ug/m3,18.34,
117602,2023,July,20-07-2023,11:00,MALAKPET,MP-Xylene,ug/m3,0.24,
117818,2023,July,20-07-2023,12:00,MALAKPET,SR,W/m2,125,
117819,2023,July,20-07-2023,12:00,MALAKPET,PM10,ug/m3,67.35,
117820,2023,July,20-07-2023,12:00,MALAKPET,Temp,degreC,24.74,
117821,2023,July,20-07-2023,12:00,MALAKPET,WS,m/s,0.02,
117822,2023,July,20-07-2023,12:00,MALAKPET,PM2.5,ug/m3,18.31,
117823,2023,July,20-07-2023,12:00,MALAKPET,CO,mg/m3,0.58,
117824,2023,July,20-07-2023,12:00,MALAKPET,SO2,ug/m3,13.26,
117825,2023,July,20-07-2023,12:00,MALAKPET,NH3,ug/m3,8.49,
117826,2023,July,20-07-2023,12:00,MALAKPET,Toluene,ug/m3,0.83,
117827,2023,July,20-07-2023,12:00,MALAKPET,Ozone,ug/m3,8.79,
117828,2023,July,20-07-2023,12:00,MALAKPET,Benzene,ug/m3,1.07,
117829,2023,July,20-07-2023,12:00,MALAKPET,MP-Xylene,ug/m3,0.23,
117830,2023,July,20-07-2023,12:00,MALAKPET,RH,%,75.91,
117831,2023,July,20-07-2023,12:00,MALAKPET,WD,DEGREE,112.01,
117832,2023,July,20-07-2023,12:00,MALAKPET,Xylene,ug/m3,0.83,
117833,2023,July,20-07-2023,12:00,MALAKPET,NO,ug/m3,3.61,
117834,2023,July,20-07-2023,12:00,MALAKPET,NOx,ppb,10.02,
117835,2023,July,20-07-2023,12:00,MALAKPET,ETHBENZ,ug/m3,0.53,
117836,2023,July,20-07-2023,12:00,MALAKPET,NO2,ug/m3,6.41,
118043,2023,July,20-07-2023,13:00,MALAKPET,PM10,ug/m3,66.4,
118044,2023,July,20-07-2023,13:00,MALAKPET,WD,DEGREE,122.87,
118045,2023,July,20-07-2023,13:00,MALAKPET,RH,%,75.61,
118046,2023,July,20-07-2023,13:00,MALAKPET,NH3,ug/m3,9.7,
118047,2023,July,20-07-2023,13:00,MALAKPET,NO2,ug/m3,5.89,
118048,2023,July,20-07-2023,13:00,MALAKPET,Xylene,ug/m3,0.66,
118049,2023,July,20-07-2023,13:00,MALAKPET,NO,ug/m3,2.82,
118050,2023,July,20-07-2023,13:00,MALAKPET,NOx,ppb,8.71,
118051,2023,July,20-07-2023,13:00,MALAKPET,ETHBENZ,ug/m3,0.42,
118052,2023,July,20-07-2023,13:00,MALAKPET,Toluene,ug/m3,0.49,
118053,2023,July,20-07-2023,13:00,MALAKPET,Benzene,ug/m3,1.06,
118054,2023,July,20-07-2023,13:00,MALAKPET,MP-Xylene,ug/m3,0.2,
118055,2023,July,20-07-2023,13:00,MALAKPET,Ozone,ug/m3,8.42,
118056,2023,July,20-07-2023,13:00,MALAKPET,SR,W/m2,175.2,
118057,2023,July,20-07-2023,13:00,MALAKPET,PM2.5,ug/m3,18.23,
118058,2023,July,20-07-2023,13:00,MALAKPET,SO2,ug/m3,9.35,
118059,2023,July,20-07-2023,13:00,MALAKPET,Temp,degreC,25.32,
118060,2023,July,20-07-2023,13:00,MALAKPET,CO,mg/m3,0.56,
118061,2023,July,20-07-2023,13:00,MALAKPET,WS,m/s,0.03,
118268,2023,July,20-07-2023,14:00,MALAKPET,NH3,ug/m3,9.66,
118269,2023,July,20-07-2023,14:00,MALAKPET,ETHBENZ,ug/m3,0.47,
118270,2023,July,20-07-2023,14:00,MALAKPET,Toluene,ug/m3,0.99,
118271,2023,July,20-07-2023,14:00,MALAKPET,Benzene,ug/m3,1.23,
118272,2023,July,20-07-2023,14:00,MALAKPET,Ozone,ug/m3,7.77,
118273,2023,July,20-07-2023,14:00,MALAKPET,NO2,ug/m3,6.46,
118274,2023,July,20-07-2023,14:00,MALAKPET,NO,ug/m3,3.73,
118275,2023,July,20-07-2023,14:00,MALAKPET,MP-Xylene,ug/m3,0.18,
118276,2023,July,20-07-2023,14:00,MALAKPET,Xylene,ug/m3,0.64,
118277,2023,July,20-07-2023,14:00,MALAKPET,WS,m/s,0.03,
118278,2023,July,20-07-2023,14:00,MALAKPET,WD,DEGREE,103.11,
118279,2023,July,20-07-2023,14:00,MALAKPET,NOx,ppb,10.18,
118280,2023,July,20-07-2023,14:00,MALAKPET,Temp,degreC,25.69,
118281,2023,July,20-07-2023,14:00,MALAKPET,SR,W/m2,166.5,
118282,2023,July,20-07-2023,14:00,MALAKPET,RH,%,73.37,
118283,2023,July,20-07-2023,14:00,MALAKPET,PM10,ug/m3,65.39,
118284,2023,July,20-07-2023,14:00,MALAKPET,PM2.5,ug/m3,18.35,
118285,2023,July,20-07-2023,14:00,MALAKPET,SO2,ug/m3,9.33,
118286,2023,July,20-07-2023,14:00,MALAKPET,CO,mg/m3,0.57,
118521,2023,July,20-07-2023,15:00,MALAKPET,PM2.5,ug/m3,18.72,
118522,2023,July,20-07-2023,15:00,MALAKPET,SO2,ug/m3,9.18,
118523,2023,July,20-07-2023,15:00,MALAKPET,CO,mg/m3,0.5,
118524,2023,July,20-07-2023,15:00,MALAKPET,NOx,ppb,8.56,
118525,2023,July,20-07-2023,15:00,MALAKPET,NO,ug/m3,2.76,
118526,2023,July,20-07-2023,15:00,MALAKPET,PM10,ug/m3,64.47,
118527,2023,July,20-07-2023,15:00,MALAKPET,NO2,ug/m3,5.8,
118528,2023,July,20-07-2023,15:00,MALAKPET,SR,W/m2,40.1,
118529,2023,July,20-07-2023,15:00,MALAKPET,Temp,degreC,24.56,
118530,2023,July,20-07-2023,15:00,MALAKPET,RH,%,75,
118531,2023,July,20-07-2023,15:00,MALAKPET,WD,DEGREE,124.16,
118532,2023,July,20-07-2023,15:00,MALAKPET,WS,m/s,0.04,
118533,2023,July,20-07-2023,15:00,MALAKPET,NH3,ug/m3,10.37,
118534,2023,July,20-07-2023,15:00,MALAKPET,Ozone,ug/m3,13.6,
118535,2023,July,20-07-2023,15:00,MALAKPET,Benzene,ug/m3,0.51,
118536,2023,July,20-07-2023,15:00,MALAKPET,Xylene,ug/m3,0.63,
118537,2023,July,20-07-2023,15:00,MALAKPET,Toluene,ug/m3,0.57,
118538,2023,July,20-07-2023,15:00,MALAKPET,ETHBENZ,ug/m3,0.5,
118539,2023,July,20-07-2023,15:00,MALAKPET,MP-Xylene,ug/m3,0.18,
118746,2023,July,20-07-2023,16:00,MALAKPET,ETHBENZ,ug/m3,0.48,
118747,2023,July,20-07-2023,16:00,MALAKPET,Toluene,ug/m3,0.5,
118748,2023,July,20-07-2023,16:00,MALAKPET,NO,ug/m3,2.88,
118749,2023,July,20-07-2023,16:00,MALAKPET,Benzene,ug/m3,0.39,
118750,2023,July,20-07-2023,16:00,MALAKPET,NO2,ug/m3,6.48,
118751,2023,July,20-07-2023,16:00,MALAKPET,Ozone,ug/m3,13.26,
118752,2023,July,20-07-2023,16:00,MALAKPET,NH3,ug/m3,9.65,
118753,2023,July,20-07-2023,16:00,MALAKPET,WS,m/s,0.02,
118754,2023,July,20-07-2023,16:00,MALAKPET,WD,DEGREE,104.19,
118755,2023,July,20-07-2023,16:00,MALAKPET,RH,%,76.23,
118756,2023,July,20-07-2023,16:00,MALAKPET,MP-Xylene,ug/m3,0.2,
118757,2023,July,20-07-2023,16:00,MALAKPET,Xylene,ug/m3,0.66,
118758,2023,July,20-07-2023,16:00,MALAKPET,SR,W/m2,3.2,
118759,2023,July,20-07-2023,16:00,MALAKPET,Temp,degreC,24.91,
118760,2023,July,20-07-2023,16:00,MALAKPET,SO2,ug/m3,13.65,
118761,2023,July,20-07-2023,16:00,MALAKPET,PM2.5,ug/m3,22.62,
118762,2023,July,20-07-2023,16:00,MALAKPET,PM10,ug/m3,65.85,
118763,2023,July,20-07-2023,16:00,MALAKPET,NOx,ppb,9.35,
118764,2023,July,20-07-2023,16:00,MALAKPET,CO,mg/m3,0.55,
118971,2023,July,20-07-2023,17:00,MALAKPET,RH,%,76.97,
118972,2023,July,20-07-2023,17:00,MALAKPET,WS,m/s,0.04,
118973,2023,July,20-07-2023,17:00,MALAKPET,WD,DEGREE,122.78,
118974,2023,July,20-07-2023,17:00,MALAKPET,Temp,degreC,23.58,
118975,2023,July,20-07-2023,17:00,MALAKPET,Benzene,ug/m3,0.41,
118976,2023,July,20-07-2023,17:00,MALAKPET,SO2,ug/m3,15.16,
118977,2023,July,20-07-2023,17:00,MALAKPET,Ozone,ug/m3,7.94,
118978,2023,July,20-07-2023,17:00,MALAKPET,NH3,ug/m3,9.01,
118979,2023,July,20-07-2023,17:00,MALAKPET,CO,mg/m3,0.46,
118980,2023,July,20-07-2023,17:00,MALAKPET,NO2,ug/m3,6.41,
118981,2023,July,20-07-2023,17:00,MALAKPET,NOx,ppb,8.82,
118982,2023,July,20-07-2023,17:00,MALAKPET,NO,ug/m3,2.41,
118983,2023,July,20-07-2023,17:00,MALAKPET,SR,W/m2,0.1,
118984,2023,July,20-07-2023,17:00,MALAKPET,Xylene,ug/m3,0.78,
118985,2023,July,20-07-2023,17:00,MALAKPET,MP-Xylene,ug/m3,0.23,
118986,2023,July,20-07-2023,17:00,MALAKPET,PM10,ug/m3,68.55,
118987,2023,July,20-07-2023,17:00,MALAKPET,ETHBENZ,ug/m3,0.57,
118988,2023,July,20-07-2023,17:00,MALAKPET,PM2.5,ug/m3,23.01,
118989,2023,July,20-07-2023,17:00,MALAKPET,Toluene,ug/m3,0.36,
119215,2023,July,20-07-2023,18:00,MALAKPET,NO2,ug/m3,7.69,
119216,2023,July,20-07-2023,18:00,MALAKPET,NO,ug/m3,2.59,
119217,2023,July,20-07-2023,18:00,MALAKPET,MP-Xylene,ug/m3,0.24,
119218,2023,July,20-07-2023,18:00,MALAKPET,Toluene,ug/m3,0.38,
119219,2023,July,20-07-2023,18:00,MALAKPET,Benzene,ug/m3,0.46,
119220,2023,July,20-07-2023,18:00,MALAKPET,Ozone,ug/m3,9.47,
119221,2023,July,20-07-2023,18:00,MALAKPET,ETHBENZ,ug/m3,0.48,
119222,2023,July,20-07-2023,18:00,MALAKPET,NH3,ug/m3,8.31,
119223,2023,July,20-07-2023,18:00,MALAKPET,NOx,ppb,10.28,
119224,2023,July,20-07-2023,18:00,MALAKPET,CO,mg/m3,0.49,
119225,2023,July,20-07-2023,18:00,MALAKPET,PM2.5,ug/m3,25.08,
119226,2023,July,20-07-2023,18:00,MALAKPET,PM10,ug/m3,70.89,
119227,2023,July,20-07-2023,18:00,MALAKPET,SO2,ug/m3,16.53,
119228,2023,July,20-07-2023,18:00,MALAKPET,Xylene,ug/m3,0.77,
119229,2023,July,20-07-2023,18:00,MALAKPET,WD,DEGREE,117.74,
119230,2023,July,20-07-2023,18:00,MALAKPET,SR,W/m2,0,
119231,2023,July,20-07-2023,18:00,MALAKPET,RH,%,77.93,
119232,2023,July,20-07-2023,18:00,MALAKPET,Temp,degreC,22.65,
119233,2023,July,20-07-2023,18:00,MALAKPET,WS,m/s,0.05,
119459,2023,July,20-07-2023,19:00,MALAKPET,RH,%,78.43,
119460,2023,July,20-07-2023,19:00,MALAKPET,WS,m/s,0.05,
119461,2023,July,20-07-2023,19:00,MALAKPET,NO,ug/m3,2.54,
119462,2023,July,20-07-2023,19:00,MALAKPET,NO2,ug/m3,6.85,
119463,2023,July,20-07-2023,19:00,MALAKPET,PM10,ug/m3,72.93,
119464,2023,July,20-07-2023,19:00,MALAKPET,PM2.5,ug/m3,26.48,
119465,2023,July,20-07-2023,19:00,MALAKPET,WD,DEGREE,105.61,
119466,2023,July,20-07-2023,19:00,MALAKPET,SO2,ug/m3,15.42,
119467,2023,July,20-07-2023,19:00,MALAKPET,NOx,ppb,9.39,
119468,2023,July,20-07-2023,19:00,MALAKPET,CO,mg/m3,0.51,
119469,2023,July,20-07-2023,19:00,MALAKPET,SR,W/m2,0,
119470,2023,July,20-07-2023,19:00,MALAKPET,Toluene,ug/m3,0.43,
119471,2023,July,20-07-2023,19:00,MALAKPET,ETHBENZ,ug/m3,0.5,
119472,2023,July,20-07-2023,19:00,MALAKPET,MP-Xylene,ug/m3,0.25,
119473,2023,July,20-07-2023,19:00,MALAKPET,Xylene,ug/m3,0.82,
119474,2023,July,20-07-2023,19:00,MALAKPET,Temp,degreC,22.7,
119475,2023,July,20-07-2023,19:00,MALAKPET,NH3,ug/m3,8.04,
119476,2023,July,20-07-2023,19:00,MALAKPET,Ozone,ug/m3,8.51,
119477,2023,July,20-07-2023,19:00,MALAKPET,Benzene,ug/m3,0.51,
119684,2023,July,20-07-2023,20:00,MALAKPET,WS,m/s,0.03,
119685,2023,July,20-07-2023,20:00,MALAKPET,PM10,ug/m3,70.42,
119686,2023,July,20-07-2023,20:00,MALAKPET,NH3,ug/m3,8.78,
119687,2023,July,20-07-2023,20:00,MALAKPET,Benzene,ug/m3,0.54,
119688,2023,July,20-07-2023,20:00,MALAKPET,Ozone,ug/m3,9.44,
119689,2023,July,20-07-2023,20:00,MALAKPET,Temp,degreC,22.47,
119690,2023,July,20-07-2023,20:00,MALAKPET,NO2,ug/m3,6.33,
119691,2023,July,20-07-2023,20:00,MALAKPET,MP-Xylene,ug/m3,0.2,
119692,2023,July,20-07-2023,20:00,MALAKPET,Xylene,ug/m3,0.67,
119693,2023,July,20-07-2023,20:00,MALAKPET,ETHBENZ,ug/m3,0.48,
119694,2023,July,20-07-2023,20:00,MALAKPET,SR,W/m2,0,
119695,2023,July,20-07-2023,20:00,MALAKPET,Toluene,ug/m3,1.01,
119696,2023,July,20-07-2023,20:00,MALAKPET,SO2,ug/m3,11.12,
119697,2023,July,20-07-2023,20:00,MALAKPET,CO,mg/m3,0.44,
119698,2023,July,20-07-2023,20:00,MALAKPET,NOx,ppb,8.6,
119699,2023,July,20-07-2023,20:00,MALAKPET,PM2.5,ug/m3,23.8,
119700,2023,July,20-07-2023,20:00,MALAKPET,NO,ug/m3,2.28,
119701,2023,July,20-07-2023,20:00,MALAKPET,RH,%,78.59,
119702,2023,July,20-07-2023,20:00,MALAKPET,WD,DEGREE,115.96,
119909,2023,July,20-07-2023,21:00,MALAKPET,NOx,ppb,10.35,
