_id,year,month,date,time,location,indicator,unit,value,note
96572,2023,January,16-01-2023,19:00,MALAKPET,NO2,ug/m3,6.31,
96573,2023,January,16-01-2023,19:00,MALAKPET,RH,%,32.65,
96574,2023,January,16-01-2023,19:00,MALAKPET,Temp,degreC,19.3,
96575,2023,January,16-01-2023,19:00,MALAKPET,SR,W/m2,0,
96576,2023,January,16-01-2023,19:00,MALAKPET,NH3,ug/m3,9.81,
96577,2023,January,16-01-2023,19:00,MALAKPET,PM10,ug/m3,74.79,
96578,2023,January,16-01-2023,19:00,MALAKPET,PM2.5,ug/m3,45.23,
96579,2023,January,16-01-2023,19:00,MALAKPET,MP-Xylene,ug/m3,2.97,
96580,2023,January,16-01-2023,19:00,MALAKPET,WD,DEGREE,148.21,
96581,2023,January,16-01-2023,19:00,MALAKPET,CO,mg/m3,0.89,
96582,2023,January,16-01-2023,19:00,MALAKPET,SO2,ug/m3,10.44,
96583,2023,January,16-01-2023,19:00,MALAKPET,WS,m/s,0.06,
96584,2023,January,16-01-2023,19:00,MALAKPET,Xylene,ug/m3,3.09,
96585,2023,January,16-01-2023,19:00,MALAKPET,ETHBENZ,ug/m3,2.84,
96586,2023,January,16-01-2023,19:00,MALAKPET,Benzene,ug/m3,1.26,
96587,2023,January,16-01-2023,19:00,MALAKPET,Toluene,ug/m3,0.95,
96588,2023,January,16-01-2023,19:00,MALAKPET,Ozone,ug/m3,19.69,
96833,2023,January,16-01-2023,20:00,MALAKPET,WS,m/s,0.06,
96834,2023,January,16-01-2023,20:00,MALAKPET,WD,DEGREE,141.66,
96835,2023,January,16-01-2023,20:00,MALAKPET,SO2,ug/m3,10.34,
96836,2023,January,16-01-2023,20:00,MALAKPET,Toluene,ug/m3,0.95,
96837,2023,January,16-01-2023,20:00,MALAKPET,Xylene,ug/m3,3.12,
96838,2023,January,16-01-2023,20:00,MALAKPET,NO,ug/m3,9,
96839,2023,January,16-01-2023,20:00,MALAKPET,Benzene,ug/m3,1.28,
96840,2023,January,16-01-2023,20:00,MALAKPET,SR,W/m2,0,
96841,2023,January,16-01-2023,20:00,MALAKPET,Temp,degreC,19.32,
96842,2023,January,16-01-2023,20:00,MALAKPET,CO,mg/m3,0.99,
96843,2023,January,16-01-2023,20:00,MALAKPET,RH,%,39.02,
96844,2023,January,16-01-2023,20:00,MALAKPET,NOx,ppb,15.26,
96845,2023,January,16-01-2023,20:00,MALAKPET,NO2,ug/m3,6.39,
96846,2023,January,16-01-2023,20:00,MALAKPET,MP-Xylene,ug/m3,3.06,
96847,2023,January,16-01-2023,20:00,MALAKPET,ETHBENZ,ug/m3,2.92,
96848,2023,January,16-01-2023,20:00,MALAKPET,NH3,ug/m3,9.85,
96849,2023,January,16-01-2023,20:00,MALAKPET,Ozone,ug/m3,19.81,
96850,2023,January,16-01-2023,20:00,MALAKPET,PM10,ug/m3,71.29,
96851,2023,January,16-01-2023,20:00,MALAKPET,PM2.5,ug/m3,42.09,
97096,2023,January,16-01-2023,21:00,MALAKPET,NO2,ug/m3,6.35,
97097,2023,January,16-01-2023,21:00,MALAKPET,NH3,ug/m3,9.88,
97098,2023,January,16-01-2023,21:00,MALAKPET,Ozone,ug/m3,15.68,
97099,2023,January,16-01-2023,21:00,MALAKPET,NO,ug/m3,8.92,
97100,2023,January,16-01-2023,21:00,MALAKPET,NOx,ppb,15.21,
97101,2023,January,16-01-2023,21:00,MALAKPET,CO,mg/m3,0.95,
97102,2023,January,16-01-2023,21:00,MALAKPET,SO2,ug/m3,10.55,
97103,2023,January,16-01-2023,21:00,MALAKPET,PM2.5,ug/m3,41.46,
97104,2023,January,16-01-2023,21:00,MALAKPET,PM10,ug/m3,70.45,
97105,2023,January,16-01-2023,21:00,MALAKPET,Benzene,ug/m3,1.26,
97106,2023,January,16-01-2023,21:00,MALAKPET,MP-Xylene,ug/m3,2.97,
97107,2023,January,16-01-2023,21:00,MALAKPET,RH,%,48.27,
97108,2023,January,16-01-2023,21:00,MALAKPET,Temp,degreC,18.14,
97109,2023,January,16-01-2023,21:00,MALAKPET,SR,W/m2,0,
97110,2023,January,16-01-2023,21:00,MALAKPET,WD,DEGREE,134.58,
97111,2023,January,16-01-2023,21:00,MALAKPET,WS,m/s,0.05,
97112,2023,January,16-01-2023,21:00,MALAKPET,Xylene,ug/m3,3.15,
97113,2023,January,16-01-2023,21:00,MALAKPET,ETHBENZ,ug/m3,2.88,
97114,2023,January,16-01-2023,21:00,MALAKPET,Toluene,ug/m3,0.95,
97359,2023,January,16-01-2023,22:00,MALAKPET,Benzene,ug/m3,1.28,
97360,2023,January,16-01-2023,22:00,MALAKPET,SR,W/m2,0,
97361,2023,January,16-01-2023,22:00,MALAKPET,Xylene,ug/m3,3.2,
97362,2023,January,16-01-2023,22:00,MALAKPET,WD,DEGREE,148.51,
97363,2023,January,16-01-2023,22:00,MALAKPET,MP-Xylene,ug/m3,2.95,
97364,2023,January,16-01-2023,22:00,MALAKPET,Temp,degreC,17.08,
97365,2023,January,16-01-2023,22:00,MALAKPET,NO2,ug/m3,6.29,
97366,2023,January,16-01-2023,22:00,MALAKPET,PM10,ug/m3,69.75,
97367,2023,January,16-01-2023,22:00,MALAKPET,Ozone,ug/m3,9.8,
97368,2023,January,16-01-2023,22:00,MALAKPET,RH,%,53.11,
97369,2023,January,16-01-2023,22:00,MALAKPET,NOx,ppb,15.15,
97370,2023,January,16-01-2023,22:00,MALAKPET,Toluene,ug/m3,0.95,
97371,2023,January,16-01-2023,22:00,MALAKPET,NO,ug/m3,8.99,
97372,2023,January,16-01-2023,22:00,MALAKPET,WS,m/s,0.07,
97373,2023,January,16-01-2023,22:00,MALAKPET,PM2.5,ug/m3,40.39,
97374,2023,January,16-01-2023,22:00,MALAKPET,SO2,ug/m3,10.34,
97375,2023,January,16-01-2023,22:00,MALAKPET,NH3,ug/m3,9.96,
97376,2023,January,16-01-2023,22:00,MALAKPET,CO,mg/m3,0.9,
97377,2023,January,16-01-2023,22:00,MALAKPET,ETHBENZ,ug/m3,2.82,
97622,2023,January,16-01-2023,23:00,MALAKPET,WD,DEGREE,160.79,
97623,2023,January,16-01-2023,23:00,MALAKPET,WS,m/s,0.06,
97624,2023,January,16-01-2023,23:00,MALAKPET,SO2,ug/m3,10.3,
97625,2023,January,16-01-2023,23:00,MALAKPET,NH3,ug/m3,9.83,
97626,2023,January,16-01-2023,23:00,MALAKPET,MP-Xylene,ug/m3,2.91,
97627,2023,January,16-01-2023,23:00,MALAKPET,SR,W/m2,0,
97628,2023,January,16-01-2023,23:00,MALAKPET,NO,ug/m3,8.94,
97629,2023,January,16-01-2023,23:00,MALAKPET,Xylene,ug/m3,3.1,
97630,2023,January,16-01-2023,23:00,MALAKPET,CO,mg/m3,0.72,
97631,2023,January,16-01-2023,23:00,MALAKPET,NOx,ppb,15.25,
97632,2023,January,16-01-2023,23:00,MALAKPET,Temp,degreC,16.84,
97633,2023,January,16-01-2023,23:00,MALAKPET,NO2,ug/m3,6.33,
97634,2023,January,16-01-2023,23:00,MALAKPET,RH,%,54.14,
97635,2023,January,16-01-2023,23:00,MALAKPET,Ozone,ug/m3,8.71,
97636,2023,January,16-01-2023,23:00,MALAKPET,Toluene,ug/m3,0.95,
97637,2023,January,16-01-2023,23:00,MALAKPET,ETHBENZ,ug/m3,2.85,
97638,2023,January,16-01-2023,23:00,MALAKPET,PM2.5,ug/m3,41.96,
97639,2023,January,16-01-2023,23:00,MALAKPET,PM10,ug/m3,70.93,
97640,2023,January,16-01-2023,23:00,MALAKPET,Benzene,ug/m3,1.26,
97885,2023,January,17-01-2023,00:00,MALAKPET,ETHBENZ,ug/m3,2.72,
97886,2023,January,17-01-2023,00:00,MALAKPET,NH3,ug/m3,9.85,
97887,2023,January,17-01-2023,00:00,MALAKPET,Benzene,ug/m3,1.24,
97888,2023,January,17-01-2023,00:00,MALAKPET,Toluene,ug/m3,0.97,
97889,2023,January,17-01-2023,00:00,MALAKPET,NO2,ug/m3,6.2,
97890,2023,January,17-01-2023,00:00,MALAKPET,Ozone,ug/m3,5.59,
97891,2023,January,17-01-2023,00:00,MALAKPET,MP-Xylene,ug/m3,2.94,
97892,2023,January,17-01-2023,00:00,MALAKPET,PM10,ug/m3,72.57,
97893,2023,January,17-01-2023,00:00,MALAKPET,WS,m/s,0.08,
97894,2023,January,17-01-2023,00:00,MALAKPET,NOx,ppb,15.5,
97895,2023,January,17-01-2023,00:00,MALAKPET,Temp,degreC,16.57,
97896,2023,January,17-01-2023,00:00,MALAKPET,SR,W/m2,0,
97897,2023,January,17-01-2023,00:00,MALAKPET,NO,ug/m3,8.86,
97898,2023,January,17-01-2023,00:00,MALAKPET,Xylene,ug/m3,3.12,
97899,2023,January,17-01-2023,00:00,MALAKPET,SO2,ug/m3,10.26,
97900,2023,January,17-01-2023,00:00,MALAKPET,WD,DEGREE,176.8,
97901,2023,January,17-01-2023,00:00,MALAKPET,RH,%,54.71,
97902,2023,January,17-01-2023,00:00,MALAKPET,CO,mg/m3,0.5,
97903,2023,January,17-01-2023,00:00,MALAKPET,PM2.5,ug/m3,42.76,
98148,2023,January,17-01-2023,01:00,MALAKPET,WD,DEGREE,156.36,
98149,2023,January,17-01-2023,01:00,MALAKPET,RH,%,54.3,
98150,2023,January,17-01-2023,01:00,MALAKPET,Temp,degreC,16.55,
98151,2023,January,17-01-2023,01:00,MALAKPET,SR,W/m2,0,
98152,2023,January,17-01-2023,01:00,MALAKPET,WS,m/s,0.08,
98153,2023,January,17-01-2023,01:00,MALAKPET,Xylene,ug/m3,3.04,
98154,2023,January,17-01-2023,01:00,MALAKPET,CO,mg/m3,0.45,
98155,2023,January,17-01-2023,01:00,MALAKPET,Ozone,ug/m3,3.65,
98156,2023,January,17-01-2023,01:00,MALAKPET,NOx,ppb,15.32,
98157,2023,January,17-01-2023,01:00,MALAKPET,NO2,ug/m3,6.32,
98158,2023,January,17-01-2023,01:00,MALAKPET,NO,ug/m3,8.9,
98159,2023,January,17-01-2023,01:00,MALAKPET,NH3,ug/m3,9.74,
98160,2023,January,17-01-2023,01:00,MALAKPET,Benzene,ug/m3,1.25,
98161,2023,January,17-01-2023,01:00,MALAKPET,PM10,ug/m3,69.29,
98162,2023,January,17-01-2023,01:00,MALAKPET,MP-Xylene,ug/m3,2.97,
98163,2023,January,17-01-2023,01:00,MALAKPET,ETHBENZ,ug/m3,2.85,
98164,2023,January,17-01-2023,01:00,MALAKPET,Toluene,ug/m3,0.96,
98165,2023,January,17-01-2023,01:00,MALAKPET,PM2.5,ug/m3,43.67,
98166,2023,January,17-01-2023,01:00,MALAKPET,SO2,ug/m3,10.08,
98411,2023,January,17-01-2023,02:00,MALAKPET,SO2,ug/m3,10.18,
98412,2023,January,17-01-2023,02:00,MALAKPET,PM2.5,ug/m3,48.19,
98413,2023,January,17-01-2023,02:00,MALAKPET,CO,mg/m3,0.36,
98414,2023,January,17-01-2023,02:00,MALAKPET,NOx,ppb,15.09,
98415,2023,January,17-01-2023,02:00,MALAKPET,NO,ug/m3,8.78,
98416,2023,January,17-01-2023,02:00,MALAKPET,PM10,ug/m3,69.03,
98417,2023,January,17-01-2023,02:00,MALAKPET,WD,DEGREE,152.28,
98418,2023,January,17-01-2023,02:00,MALAKPET,RH,%,54.84,
98419,2023,January,17-01-2023,02:00,MALAKPET,Temp,degreC,16.08,
98420,2023,January,17-01-2023,02:00,MALAKPET,SR,W/m2,0,
98421,2023,January,17-01-2023,02:00,MALAKPET,Xylene,ug/m3,3.08,
98422,2023,January,17-01-2023,02:00,MALAKPET,WS,m/s,0.08,
98423,2023,January,17-01-2023,02:00,MALAKPET,Ozone,ug/m3,3.68,
98424,2023,January,17-01-2023,02:00,MALAKPET,Toluene,ug/m3,0.94,
98425,2023,January,17-01-2023,02:00,MALAKPET,Benzene,ug/m3,1.22,
98426,2023,January,17-01-2023,02:00,MALAKPET,NH3,ug/m3,9.8,
98427,2023,January,17-01-2023,02:00,MALAKPET,MP-Xylene,ug/m3,3,
98428,2023,January,17-01-2023,02:00,MALAKPET,ETHBENZ,ug/m3,2.85,
98429,2023,January,17-01-2023,02:00,MALAKPET,NO2,ug/m3,6.32,
98674,2023,January,17-01-2023,03:00,MALAKPET,NO,ug/m3,8.8,
98675,2023,January,17-01-2023,03:00,MALAKPET,Toluene,ug/m3,0.95,
98676,2023,January,17-01-2023,03:00,MALAKPET,PM10,ug/m3,67.9,
98677,2023,January,17-01-2023,03:00,MALAKPET,ETHBENZ,ug/m3,2.78,
98678,2023,January,17-01-2023,03:00,MALAKPET,MP-Xylene,ug/m3,2.99,
98679,2023,January,17-01-2023,03:00,MALAKPET,Xylene,ug/m3,3.08,
98680,2023,January,17-01-2023,03:00,MALAKPET,PM2.5,ug/m3,43.88,
98681,2023,January,17-01-2023,03:00,MALAKPET,NOx,ppb,15.18,
98682,2023,January,17-01-2023,03:00,MALAKPET,NO2,ug/m3,6.26,
98683,2023,January,17-01-2023,03:00,MALAKPET,NH3,ug/m3,9.8,
98684,2023,January,17-01-2023,03:00,MALAKPET,CO,mg/m3,0.36,
98685,2023,January,17-01-2023,03:00,MALAKPET,Ozone,ug/m3,3.59,
98686,2023,January,17-01-2023,03:00,MALAKPET,SO2,ug/m3,10.32,
98687,2023,January,17-01-2023,03:00,MALAKPET,Benzene,ug/m3,1.23,
98688,2023,January,17-01-2023,03:00,MALAKPET,Temp,degreC,14.93,
98689,2023,January,17-01-2023,03:00,MALAKPET,RH,%,56.14,
98690,2023,January,17-01-2023,03:00,MALAKPET,WD,DEGREE,159.04,
98691,2023,January,17-01-2023,03:00,MALAKPET,WS,m/s,0.07,
98692,2023,January,17-01-2023,03:00,MALAKPET,SR,W/m2,0,
98937,2023,January,17-01-2023,04:00,MALAKPET,Benzene,ug/m3,1.23,
98938,2023,January,17-01-2023,04:00,MALAKPET,NH3,ug/m3,9.75,
98939,2023,January,17-01-2023,04:00,MALAKPET,Ozone,ug/m3,3.69,
98940,2023,January,17-01-2023,04:00,MALAKPET,Toluene,ug/m3,0.95,
98941,2023,January,17-01-2023,04:00,MALAKPET,RH,%,54.96,
98942,2023,January,17-01-2023,04:00,MALAKPET,Temp,degreC,13.98,
98943,2023,January,17-01-2023,04:00,MALAKPET,SR,W/m2,0,
98944,2023,January,17-01-2023,04:00,MALAKPET,Xylene,ug/m3,3.04,
98945,2023,January,17-01-2023,04:00,MALAKPET,MP-Xylene,ug/m3,3.01,
98946,2023,January,17-01-2023,04:00,MALAKPET,ETHBENZ,ug/m3,2.8,
98947,2023,January,17-01-2023,04:00,MALAKPET,NO2,ug/m3,6.27,
98948,2023,January,17-01-2023,04:00,MALAKPET,NO,ug/m3,8.81,
98949,2023,January,17-01-2023,04:00,MALAKPET,NOx,ppb,15.1,
98950,2023,January,17-01-2023,04:00,MALAKPET,CO,mg/m3,0.58,
98951,2023,January,17-01-2023,04:00,MALAKPET,SO2,ug/m3,10.28,
98952,2023,January,17-01-2023,04:00,MALAKPET,PM2.5,ug/m3,42.49,
98953,2023,January,17-01-2023,04:00,MALAKPET,PM10,ug/m3,67.3,
98954,2023,January,17-01-2023,04:00,MALAKPET,WD,DEGREE,172.93,
98955,2023,January,17-01-2023,04:00,MALAKPET,WS,m/s,0.08,
99200,2023,January,17-01-2023,05:00,MALAKPET,PM2.5,ug/m3,43.04,
99201,2023,January,17-01-2023,05:00,MALAKPET,SO2,ug/m3,10.49,
99202,2023,January,17-01-2023,05:00,MALAKPET,PM10,ug/m3,65.02,
99203,2023,January,17-01-2023,05:00,MALAKPET,MP-Xylene,ug/m3,3,
99204,2023,January,17-01-2023,05:00,MALAKPET,ETHBENZ,ug/m3,2.94,
99205,2023,January,17-01-2023,05:00,MALAKPET,Toluene,ug/m3,0.95,
99206,2023,January,17-01-2023,05:00,MALAKPET,RH,%,60.57,
99207,2023,January,17-01-2023,05:00,MALAKPET,WS,m/s,0.05,
99208,2023,January,17-01-2023,05:00,MALAKPET,Xylene,ug/m3,3.17,
99209,2023,January,17-01-2023,05:00,MALAKPET,SR,W/m2,0,
99210,2023,January,17-01-2023,05:00,MALAKPET,Temp,degreC,11.24,
99211,2023,January,17-01-2023,05:00,MALAKPET,Benzene,ug/m3,1.26,
99212,2023,January,17-01-2023,05:00,MALAKPET,NO,ug/m3,8.94,
99213,2023,January,17-01-2023,05:00,MALAKPET,WD,DEGREE,170.57,
99214,2023,January,17-01-2023,05:00,MALAKPET,NOx,ppb,15.15,
99215,2023,January,17-01-2023,05:00,MALAKPET,CO,mg/m3,0.59,
99216,2023,January,17-01-2023,05:00,MALAKPET,Ozone,ug/m3,3.61,
99217,2023,January,17-01-2023,05:00,MALAKPET,NH3,ug/m3,9.91,
99218,2023,January,17-01-2023,05:00,MALAKPET,NO2,ug/m3,6.4,
99463,2023,January,17-01-2023,06:00,MALAKPET,SR,W/m2,0,
99464,2023,January,17-01-2023,06:00,MALAKPET,MP-Xylene,ug/m3,2.95,
99465,2023,January,17-01-2023,06:00,MALAKPET,Benzene,ug/m3,1.25,
99466,2023,January,17-01-2023,06:00,MALAKPET,Xylene,ug/m3,3.1,
99467,2023,January,17-01-2023,06:00,MALAKPET,ETHBENZ,ug/m3,2.8,
99468,2023,January,17-01-2023,06:00,MALAKPET,Toluene,ug/m3,0.95,
99469,2023,January,17-01-2023,06:00,MALAKPET,PM10,ug/m3,65.5,
99470,2023,January,17-01-2023,06:00,MALAKPET,PM2.5,ug/m3,40.8,
99471,2023,January,17-01-2023,06:00,MALAKPET,SO2,ug/m3,9.88,
99472,2023,January,17-01-2023,06:00,MALAKPET,CO,mg/m3,1.22,
99473,2023,January,17-01-2023,06:00,MALAKPET,Ozone,ug/m3,3.64,
99474,2023,January,17-01-2023,06:00,MALAKPET,NH3,ug/m3,9.83,
99475,2023,January,17-01-2023,06:00,MALAKPET,NO2,ug/m3,6.27,
99476,2023,January,17-01-2023,06:00,MALAKPET,NO,ug/m3,8.88,
99477,2023,January,17-01-2023,06:00,MALAKPET,NOx,ppb,15.2,
99478,2023,January,17-01-2023,06:00,MALAKPET,WS,m/s,0.05,
99479,2023,January,17-01-2023,06:00,MALAKPET,WD,DEGREE,149.24,
99480,2023,January,17-01-2023,06:00,MALAKPET,RH,%,62.46,
99481,2023,January,17-01-2023,06:00,MALAKPET,Temp,degreC,11.32,
99726,2023,January,17-01-2023,07:00,MALAKPET,WD,DEGREE,158.33,
99727,2023,January,17-01-2023,07:00,MALAKPET,Xylene,ug/m3,3.18,
99728,2023,January,17-01-2023,07:00,MALAKPET,SR,W/m2,0,
99729,2023,January,17-01-2023,07:00,MALAKPET,RH,%,63.03,
99730,2023,January,17-01-2023,07:00,MALAKPET,Temp,degreC,10.97,
99731,2023,January,17-01-2023,07:00,MALAKPET,NO2,ug/m3,6.33,
99732,2023,January,17-01-2023,07:00,MALAKPET,NH3,ug/m3,9.92,
99733,2023,January,17-01-2023,07:00,MALAKPET,Ozone,ug/m3,3.61,
99734,2023,January,17-01-2023,07:00,MALAKPET,Benzene,ug/m3,1.26,
99735,2023,January,17-01-2023,07:00,MALAKPET,Toluene,ug/m3,0.96,
99736,2023,January,17-01-2023,07:00,MALAKPET,ETHBENZ,ug/m3,2.86,
99737,2023,January,17-01-2023,07:00,MALAKPET,MP-Xylene,ug/m3,3.09,
99738,2023,January,17-01-2023,07:00,MALAKPET,WS,m/s,0.08,
99739,2023,January,17-01-2023,07:00,MALAKPET,NO,ug/m3,8.9,
99740,2023,January,17-01-2023,07:00,MALAKPET,PM10,ug/m3,69.99,
99741,2023,January,17-01-2023,07:00,MALAKPET,SO2,ug/m3,10.34,
99742,2023,January,17-01-2023,07:00,MALAKPET,CO,mg/m3,1.2,
99743,2023,January,17-01-2023,07:00,MALAKPET,PM2.5,ug/m3,39.6,
99744,2023,January,17-01-2023,07:00,MALAKPET,NOx,ppb,15.37,
99989,2023,January,17-01-2023,08:00,MALAKPET,MP-Xylene,ug/m3,3.09,
99990,2023,January,17-01-2023,08:00,MALAKPET,NO,ug/m3,8.93,
99991,2023,January,17-01-2023,08:00,MALAKPET,Toluene,ug/m3,0.97,
99992,2023,January,17-01-2023,08:00,MALAKPET,PM2.5,ug/m3,41.53,
99993,2023,January,17-01-2023,08:00,MALAKPET,ETHBENZ,ug/m3,2.9,
99994,2023,January,17-01-2023,08:00,MALAKPET,SO2,ug/m3,10.38,
99995,2023,January,17-01-2023,08:00,MALAKPET,Temp,degreC,12.09,
99996,2023,January,17-01-2023,08:00,MALAKPET,WS,m/s,0.08,
99997,2023,January,17-01-2023,08:00,MALAKPET,WD,DEGREE,157.83,
99998,2023,January,17-01-2023,08:00,MALAKPET,RH,%,56.08,
99999,2023,January,17-01-2023,08:00,MALAKPET,Xylene,ug/m3,3.07,
100000,2023,January,17-01-2023,08:00,MALAKPET,CO,mg/m3,0.63,
100001,2023,January,17-01-2023,08:00,MALAKPET,SR,W/m2,0,
100002,2023,January,17-01-2023,08:00,MALAKPET,NH3,ug/m3,9.79,
100003,2023,January,17-01-2023,08:00,MALAKPET,Ozone,ug/m3,3.61,
100004,2023,January,17-01-2023,08:00,MALAKPET,NO2,ug/m3,6.37,
100005,2023,January,17-01-2023,08:00,MALAKPET,NOx,ppb,15.57,
100006,2023,January,17-01-2023,08:00,MALAKPET,PM10,ug/m3,67.25,
100007,2023,January,17-01-2023,08:00,MALAKPET,Benzene,ug/m3,1.26,
100252,2023,January,17-01-2023,09:00,MALAKPET,SO2,ug/m3,10.37,
100253,2023,January,17-01-2023,09:00,MALAKPET,WD,DEGREE,135.96,
100254,2023,January,17-01-2023,09:00,MALAKPET,WS,m/s,0.07,
100255,2023,January,17-01-2023,09:00,MALAKPET,PM2.5,ug/m3,41.03,
100256,2023,January,17-01-2023,09:00,MALAKPET,PM10,ug/m3,65.71,
100257,2023,January,17-01-2023,09:00,MALAKPET,Xylene,ug/m3,3.15,
100258,2023,January,17-01-2023,09:00,MALAKPET,CO,mg/m3,0.65,
100259,2023,January,17-01-2023,09:00,MALAKPET,NH3,ug/m3,9.88,
100260,2023,January,17-01-2023,09:00,MALAKPET,Temp,degreC,17.04,
100261,2023,January,17-01-2023,09:00,MALAKPET,Toluene,ug/m3,0.94,
100262,2023,January,17-01-2023,09:00,MALAKPET,Benzene,ug/m3,1.26,
100263,2023,January,17-01-2023,09:00,MALAKPET,NOx,ppb,14.96,
100264,2023,January,17-01-2023,09:00,MALAKPET,SR,W/m2,43.8,
100265,2023,January,17-01-2023,09:00,MALAKPET,Ozone,ug/m3,3.63,
100266,2023,January,17-01-2023,09:00,MALAKPET,NO2,ug/m3,6.38,
100267,2023,January,17-01-2023,09:00,MALAKPET,RH,%,43.05,
100268,2023,January,17-01-2023,09:00,MALAKPET,NO,ug/m3,8.9,
100269,2023,January,17-01-2023,09:00,MALAKPET,ETHBENZ,ug/m3,2.91,
100270,2023,January,17-01-2023,09:00,MALAKPET,MP-Xylene,ug/m3,2.93,
100515,2023,January,17-01-2023,10:00,MALAKPET,PM2.5,ug/m3,38.78,
100516,2023,January,17-01-2023,10:00,MALAKPET,MP-Xylene,ug/m3,3,
100517,2023,January,17-01-2023,10:00,MALAKPET,ETHBENZ,ug/m3,2.93,
100518,2023,January,17-01-2023,10:00,MALAKPET,Toluene,ug/m3,0.94,
100519,2023,January,17-01-2023,10:00,MALAKPET,NO2,ug/m3,6.4,
100520,2023,January,17-01-2023,10:00,MALAKPET,NO,ug/m3,8.83,
100521,2023,January,17-01-2023,10:00,MALAKPET,Benzene,ug/m3,1.23,
100522,2023,January,17-01-2023,10:00,MALAKPET,PM10,ug/m3,66.07,
100523,2023,January,17-01-2023,10:00,MALAKPET,NOx,ppb,15.05,
100524,2023,January,17-01-2023,10:00,MALAKPET,Ozone,ug/m3,3.59,
100525,2023,January,17-01-2023,10:00,MALAKPET,NH3,ug/m3,9.85,
100526,2023,January,17-01-2023,10:00,MALAKPET,Temp,degreC,19.98,
100527,2023,January,17-01-2023,10:00,MALAKPET,RH,%,29.18,
100528,2023,January,17-01-2023,10:00,MALAKPET,WD,DEGREE,135.72,
100529,2023,January,17-01-2023,10:00,MALAKPET,SO2,ug/m3,10.21,
100530,2023,January,17-01-2023,10:00,MALAKPET,WS,m/s,0.06,
100531,2023,January,17-01-2023,10:00,MALAKPET,Xylene,ug/m3,3.12,
100532,2023,January,17-01-2023,10:00,MALAKPET,SR,W/m2,371.3,
100533,2023,January,17-01-2023,10:00,MALAKPET,CO,mg/m3,0.59,
100778,2023,January,17-01-2023,11:00,MALAKPET,Temp,degreC,23.04,
100779,2023,January,17-01-2023,11:00,MALAKPET,NH3,ug/m3,9.82,
100780,2023,January,17-01-2023,11:00,MALAKPET,Ozone,ug/m3,19.68,
100781,2023,January,17-01-2023,11:00,MALAKPET,WS,m/s,0.06,
100782,2023,January,17-01-2023,11:00,MALAKPET,WD,DEGREE,147.77,
100783,2023,January,17-01-2023,11:00,MALAKPET,PM2.5,ug/m3,37.96,
100784,2023,January,17-01-2023,11:00,MALAKPET,MP-Xylene,ug/m3,3.01,
100785,2023,January,17-01-2023,11:00,MALAKPET,RH,%,22.06,
100786,2023,January,17-01-2023,11:00,MALAKPET,NO,ug/m3,8.92,
100787,2023,January,17-01-2023,11:00,MALAKPET,NO2,ug/m3,6.22,
100788,2023,January,17-01-2023,11:00,MALAKPET,SR,W/m2,509.2,
100789,2023,January,17-01-2023,11:00,MALAKPET,SO2,ug/m3,10.35,
100790,2023,January,17-01-2023,11:00,MALAKPET,NOx,ppb,15.37,
100791,2023,January,17-01-2023,11:00,MALAKPET,Benzene,ug/m3,1.26,
100792,2023,January,17-01-2023,11:00,MALAKPET,ETHBENZ,ug/m3,2.74,
100793,2023,January,17-01-2023,11:00,MALAKPET,Toluene,ug/m3,0.96,
100794,2023,January,17-01-2023,11:00,MALAKPET,CO,mg/m3,0.53,
100795,2023,January,17-01-2023,11:00,MALAKPET,Xylene,ug/m3,3.1,
100796,2023,January,17-01-2023,11:00,MALAKPET,PM10,ug/m3,65.09,
101041,2023,January,17-01-2023,12:00,MALAKPET,MP-Xylene,ug/m3,2.99,
101042,2023,January,17-01-2023,12:00,MALAKPET,Ozone,ug/m3,19.7,
101043,2023,January,17-01-2023,12:00,MALAKPET,Benzene,ug/m3,1.26,
101044,2023,January,17-01-2023,12:00,MALAKPET,Toluene,ug/m3,0.95,
101045,2023,January,17-01-2023,12:00,MALAKPET,ETHBENZ,ug/m3,2.91,
101046,2023,January,17-01-2023,12:00,MALAKPET,CO,mg/m3,0.59,
101047,2023,January,17-01-2023,12:00,MALAKPET,NOx,ppb,15.28,
101048,2023,January,17-01-2023,12:00,MALAKPET,SO2,ug/m3,10.06,
101049,2023,January,17-01-2023,12:00,MALAKPET,NO,ug/m3,8.93,
101050,2023,January,17-01-2023,12:00,MALAKPET,NO2,ug/m3,6.37,
101051,2023,January,17-01-2023,12:00,MALAKPET,PM10,ug/m3,66.47,
101052,2023,January,17-01-2023,12:00,MALAKPET,NH3,ug/m3,9.92,
101053,2023,January,17-01-2023,12:00,MALAKPET,PM2.5,ug/m3,38.53,
101054,2023,January,17-01-2023,12:00,MALAKPET,Xylene,ug/m3,3.17,
101055,2023,January,17-01-2023,12:00,MALAKPET,Temp,degreC,21.73,
101056,2023,January,17-01-2023,12:00,MALAKPET,RH,%,18.96,
101057,2023,January,17-01-2023,12:00,MALAKPET,SR,W/m2,595.8,
101058,2023,January,17-01-2023,12:00,MALAKPET,WS,m/s,0.05,
101059,2023,January,17-01-2023,12:00,MALAKPET,WD,DEGREE,123.81,
101304,2023,January,17-01-2023,13:00,MALAKPET,NO2,ug/m3,6.31,
101305,2023,January,17-01-2023,13:00,MALAKPET,WD,DEGREE,129.73,
101306,2023,January,17-01-2023,13:00,MALAKPET,RH,%,18.6,
