_id,year,month,date,time,location,indicator,unit,value,note
1634,2023,March,01-03-2023,07:00,MALAKPET,Temp,degreC,23.87,
1635,2023,March,01-03-2023,07:00,MALAKPET,NO2,ug/m3,9.3,
1636,2023,March,01-03-2023,07:00,MALAKPET,WS,m/s,0.09,
1637,2023,March,01-03-2023,07:00,MALAKPET,NOx,ppb,14.71,
1638,2023,March,01-03-2023,07:00,MALAKPET,Xylene,ug/m3,4.26,
1639,2023,March,01-03-2023,07:00,MALAKPET,SO2,ug/m3,9.93,
1640,2023,March,01-03-2023,07:00,MALAKPET,MP-Xylene,ug/m3,3.05,
1641,2023,March,01-03-2023,07:00,MALAKPET,CO,mg/m3,0.64,
1838,2023,March,01-03-2023,08:00,MALAKPET,Temp,degreC,24.96,
1839,2023,March,01-03-2023,08:00,MALAKPET,NO2,ug/m3,9.1,
1840,2023,March,01-03-2023,08:00,MALAKPET,SR,W/m2,6.4,
1841,2023,March,01-03-2023,08:00,MALAKPET,NOx,ppb,14.72,
1842,2023,March,01-03-2023,08:00,MALAKPET,WS,m/s,0.08,
1843,2023,March,01-03-2023,08:00,MALAKPET,WD,DEGREE,154.04,
1844,2023,March,01-03-2023,08:00,MALAKPET,NO,ug/m3,5.43,
1845,2023,March,01-03-2023,08:00,MALAKPET,RH,%,39.48,
1846,2023,March,01-03-2023,08:00,MALAKPET,ETHBENZ,ug/m3,1.81,
1847,2023,March,01-03-2023,08:00,MALAKPET,Benzene,ug/m3,1.04,
1848,2023,March,01-03-2023,08:00,MALAKPET,Toluene,ug/m3,0.62,
1849,2023,March,01-03-2023,08:00,MALAKPET,Ozone,ug/m3,11.1,
1850,2023,March,01-03-2023,08:00,MALAKPET,NH3,ug/m3,8.62,
1851,2023,March,01-03-2023,08:00,MALAKPET,Xylene,ug/m3,4.25,
1852,2023,March,01-03-2023,08:00,MALAKPET,MP-Xylene,ug/m3,2.95,
1853,2023,March,01-03-2023,08:00,MALAKPET,PM2.5,ug/m3,19.22,
1854,2023,March,01-03-2023,08:00,MALAKPET,PM10,ug/m3,76.17,
1855,2023,March,01-03-2023,08:00,MALAKPET,SO2,ug/m3,9.81,
1856,2023,March,01-03-2023,08:00,MALAKPET,CO,mg/m3,0.81,
2044,2023,March,01-03-2023,09:00,MALAKPET,MP-Xylene,ug/m3,2.99,
2045,2023,March,01-03-2023,09:00,MALAKPET,Toluene,ug/m3,0.63,
2046,2023,March,01-03-2023,09:00,MALAKPET,ETHBENZ,ug/m3,1.81,
2047,2023,March,01-03-2023,09:00,MALAKPET,RH,%,31.75,
2048,2023,March,01-03-2023,09:00,MALAKPET,WD,DEGREE,127.32,
2049,2023,March,01-03-2023,09:00,MALAKPET,WS,m/s,0.08,
2050,2023,March,01-03-2023,09:00,MALAKPET,Temp,degreC,29.56,
2051,2023,March,01-03-2023,09:00,MALAKPET,Xylene,ug/m3,4.18,
2052,2023,March,01-03-2023,09:00,MALAKPET,SR,W/m2,159,
2053,2023,March,01-03-2023,09:00,MALAKPET,NOx,ppb,14.98,
2054,2023,March,01-03-2023,09:00,MALAKPET,PM10,ug/m3,72.9,
2055,2023,March,01-03-2023,09:00,MALAKPET,SO2,ug/m3,9.98,
2056,2023,March,01-03-2023,09:00,MALAKPET,CO,mg/m3,0.93,
2057,2023,March,01-03-2023,09:00,MALAKPET,Ozone,ug/m3,11.44,
2058,2023,March,01-03-2023,09:00,MALAKPET,PM2.5,ug/m3,15.72,
2059,2023,March,01-03-2023,09:00,MALAKPET,Benzene,ug/m3,1.08,
2060,2023,March,01-03-2023,09:00,MALAKPET,NO,ug/m3,5.57,
2061,2023,March,01-03-2023,09:00,MALAKPET,NH3,ug/m3,8.5,
2062,2023,March,01-03-2023,09:00,MALAKPET,NO2,ug/m3,9.1,
2250,2023,March,01-03-2023,10:00,MALAKPET,SO2,ug/m3,9.01,
2251,2023,March,01-03-2023,10:00,MALAKPET,NO,ug/m3,5.01,
2252,2023,March,01-03-2023,10:00,MALAKPET,WD,DEGREE,95.16,
2253,2023,March,01-03-2023,10:00,MALAKPET,NOx,ppb,14.22,
2254,2023,March,01-03-2023,10:00,MALAKPET,WS,m/s,0.05,
2255,2023,March,01-03-2023,10:00,MALAKPET,CO,mg/m3,1.12,
2256,2023,March,01-03-2023,10:00,MALAKPET,PM2.5,ug/m3,12.8,
2257,2023,March,01-03-2023,10:00,MALAKPET,PM10,ug/m3,71.14,
2258,2023,March,01-03-2023,10:00,MALAKPET,RH,%,26.64,
