timestamp,CO,NH3,NO2,Ozone,PM10,PM2.5,SO2,AQI,aqi_change,is_spike,event
2023-03-03 14:00:00,0.81,9.65,7.19,29.09,108.97,67.55,12.5,106.2955033557047,9.235503355704694,True,festival
2023-03-03 15:00:00,0.75,9.68,7.26,29.03,107.79,70.03,12.96,105.51147651006711,-0.7840268456375838,False,industrial
2023-03-03 16:00:00,0.78,9.65,7.36,29.01,114.05,86.23,10.0,109.67080536912752,4.159328859060409,False,none
2023-03-03 17:00:00,0.82,9.58,7.24,28.87,117.66,73.18,8.08,112.06939597315436,2.398590604026836,False,none
2023-03-03 18:00:00,0.89,9.59,7.13,16.62,107.51,61.59,7.4,105.32543624161075,-6.743959731543612,False,none
2023-03-03 19:00:00,1.1,9.67,7.33,10.26,104.17,56.68,8.46,103.10624161073825,-2.2191946308724937,False,none
2023-03-03 20:00:00,1.65,9.65,7.14,10.4,105.94,57.1,10.92,104.28228187919463,1.1760402684563758,False,none
2023-03-03 21:00:00,1.3,9.59,7.26,10.2,102.92,61.61,9.49,102.27570469798658,-2.006577181208044,False,none
2023-03-03 22:00:00,1.08,9.6,7.39,10.22,97.59,52.56,8.13,97.59,-4.68570469798658,False,none
2023-03-03 23:00:00,1.07,9.63,7.39,10.16,96.55,50.46,5.11,96.55,-1.0400000000000063,False,none
2023-03-04 00:00:00,0.94,9.64,7.34,10.25,92.17,44.06,5.65,92.17,-4.3799999999999955,False,none
2023-03-04 01:00:00,0.85,9.7,7.41,10.1,92.64,34.86,8.08,92.64,0.46999999999999886,False,none
2023-03-04 02:00:00,0.81,9.69,7.26,10.19,88.51,30.06,9.54,88.51,-4.1299999999999955,False,none
2023-03-04 03:00:00,0.59,9.64,7.4,10.31,87.62,36.23,8.88,87.62,-0.8900000000000006,False,none
2023-03-04 04:00:00,0.5,9.61,7.18,10.31,89.94,36.83,8.17,89.94,2.319999999999993,False,none
2023-03-04 05:00:00,0.53,9.66,7.06,10.34,86.8,32.34,7.65,86.8,-3.1400000000000006,False,none
2023-03-04 06:00:00,0.78,9.67,7.32,10.24,86.79,30.22,6.77,86.79,-0.009999999999990905,False,none
2023-03-04 07:00:00,0.98,9.74,7.29,10.28,84.15,25.56,7.27,84.15,-2.6400000000000006,False,none
2023-03-04 08:00:00,1.0,9.62,7.38,10.24,81.11,20.96,8.97,81.11,-3.0400000000000063,False,none
2023-03-04 09:00:00,1.23,9.62,7.45,10.18,79.74,20.65,12.26,79.74,-1.3700000000000045,False,none
2023-03-04 10:00:00,0.93,9.65,7.26,10.35,79.68,25.75,8.7,79.68,-0.05999999999998806,False,none
2023-03-04 11:00:00,0.94,9.15,7.77,14.44,82.98,30.47,7.54,82.98,3.299999999999997,False,none
2023-03-04 12:00:00,0.86,7.73,9.72,29.9,83.99,28.8,8.94,83.99,1.009999999999991,False,none
2023-03-04 13:00:00,0.87,7.62,9.91,29.55,85.1,31.67,7.2,85.1,1.1099999999999994,False,none
2023-03-04 14:00:00,0.88,7.68,9.94,29.78,89.11,27.9,7.87,89.11,4.010000000000005,False,none
2023-03-04 15:00:00,0.92,7.68,9.85,29.71,84.2,22.6,9.32,84.2,-4.909999999999997,False,none
2023-03-04 16:00:00,0.73,7.74,10.02,29.83,85.02,19.42,10.23,85.02,0.8199999999999932,False,none
2023-03-04 17:00:00,0.72,7.71,10.17,24.35,89.67,37.67,10.64,89.67,4.650000000000006,False,none
2023-03-04 18:00:00,0.9,7.63,9.91,9.93,89.61,48.82,9.98,89.61,-0.060000000000002274,False,none
2023-03-04 19:00:00,1.07,7.61,9.99,9.98,93.84,46.73,9.04,93.84,4.230000000000004,False,traffic
2023-03-04 20:00:00,1.21,7.73,9.98,9.98,94.58,46.47,6.98,94.58,0.7399999999999949,False,none
2023-03-04 21:00:00,1.65,7.69,9.88,9.94,92.15,38.65,6.33,92.15,-2.4299999999999926,False,none
2023-03-04 22:00:00,1.74,7.7,9.86,9.98,92.2,30.83,5.98,92.2,0.04999999999999716,False,none
2023-03-04 23:00:00,1.8,7.66,9.78,9.92,86.92,32.29,6.66,89.11111111111111,-3.0888888888888886,False,none
2023-03-05 00:00:00,0.42,7.61,9.91,10.04,86.91,30.54,7.23,86.91,-2.2011111111111177,False,none
2023-03-05 01:00:00,2.19,7.72,9.98,10.06,89.11,36.42,6.23,102.12784810126583,15.21784810126583,True,festival
2023-03-05 02:00:00,0.68,7.62,10.11,10.02,87.85,38.39,6.65,87.85,-14.277848101265832,False,none
2023-03-05 03:00:00,0.67,7.65,10.02,9.98,87.27,33.85,5.23,87.27,-0.5799999999999983,False,none
2023-03-05 04:00:00,0.65,7.63,9.94,9.96,84.04,27.52,4.53,84.04,-3.2299999999999898,False,none
2023-03-05 05:00:00,0.87,7.74,9.77,10.01,83.4,22.61,8.43,83.4,-0.6400000000000006,False,none
2023-03-05 06:00:00,0.91,7.67,9.83,10.0,82.58,21.01,12.55,82.58,-0.8200000000000074,False,none
2023-03-05 07:00:00,0.97,7.73,9.85,10.05,84.85,28.15,11.56,84.85,2.269999999999996,False,none
2023-03-05 08:00:00,1.08,7.67,10.04,9.98,85.42,30.7,11.74,85.42,0.5700000000000074,False,none
2023-03-05 09:00:00,1.06,7.58,9.88,10.05,84.16,35.51,17.34,84.16,-1.2600000000000051,False,none
2023-03-05 10:00:00,0.96,7.62,9.87,9.87,85.54,34.47,17.18,85.54,1.3800000000000097,False,none
2023-03-05 11:00:00,0.73,7.73,10.08,22.35,85.49,33.26,10.37,85.49,-0.05000000000001137,False,none
2023-03-05 12:00:00,0.62,7.71,9.8,19.38,86.53,28.65,10.04,86.53,1.0400000000000063,False,none
2023-03-05 13:00:00,2.92,7.73,10.02,18.72,82.88,27.19,11.29,111.2759493670886,24.7459493670886,True,festival
2023-03-05 14:00:00,0.77,7.62,9.98,16.73,82.81,33.82,11.98,82.81,-28.465949367088598,False,none
2023-03-05 15:00:00,0.86,7.71,9.98,16.2,88.83,35.09,15.05,88.83,6.019999999999996,True,festival
2023-03-05 16:00:00,0.77,7.67,9.76,16.07,95.76,53.1,14.49,95.76,6.930000000000007,True,festival
2023-03-05 17:00:00,0.77,7.68,9.98,17.62,96.32,55.14,13.67,96.32,0.5599999999999881,False,none
2023-03-05 18:00:00,0.94,7.7,9.8,20.64,94.34,46.26,11.92,94.34,-1.9799999999999898,False,none
2023-03-05 19:00:00,1.32,7.61,9.95,25.83,94.73,43.66,11.08,94.73,0.39000000000000057,False,none
2023-03-05 20:00:00,1.63,7.68,9.73,34.85,95.55,36.67,11.88,95.55,0.8199999999999932,False,none
2023-03-05 21:00:00,1.67,7.6,9.97,9.87,95.21,43.76,11.91,95.21,-0.3400000000000034,False,none
2023-03-05 22:00:00,1.15,7.71,9.94,9.99,94.27,49.91,10.67,94.27,-0.9399999999999977,False,none
2023-03-05 23:00:00,1.09,7.68,9.85,9.99,94.51,49.51,9.48,94.51,0.2400000000000091,False,none
2023-03-06 00:00:00,1.29,7.74,9.74,9.87,94.02,43.34,8.1,94.02,-0.4900000000000091,False,industrial
2023-03-06 01:00:00,1.1,7.67,9.9,9.93,89.15,34.87,5.26,89.15,-4.86999999999999,False,none
2023-03-06 02:00:00,1.03,7.73,10.01,9.86,87.3,32.71,8.35,87.3,-1.8500000000000085,False,none
2023-03-06 03:00:00,0.9,7.69,10.05,10.0,85.51,29.73,6.92,85.51,-1.789999999999992,False,none
2023-03-06 04:00:00,0.71,7.66,9.83,9.98,86.34,30.18,6.87,86.34,0.8299999999999983,False,industrial
2023-03-06 05:00:00,0.72,7.69,9.83,10.01,84.64,30.84,6.24,84.64,-1.7000000000000028,False,none
2023-03-06 06:00:00,0.75,7.7,9.75,10.08,85.32,29.2,5.62,85.32,0.6799999999999926,False,industrial
2023-03-06 07:00:00,1.69,7.6,9.97,9.93,81.56,30.2,6.77,83.12222222222222,-2.197777777777773,False,none
2023-03-06 08:00:00,1.22,7.72,9.87,10.04,82.77,26.94,6.65,82.77,-0.352222222222224,False,industrial
2023-03-06 09:00:00,1.22,7.78,9.76,10.0,87.26,26.6,7.85,87.26,4.490000000000009,False,traffic
2023-03-06 10:00:00,1.2,7.7,9.93,10.13,83.71,26.66,12.55,83.71,-3.5500000000000114,False,none
2023-03-06 11:00:00,0.75,7.84,9.87,10.63,81.56,29.59,11.21,81.56,-2.1499999999999915,False,none
2023-03-06 12:00:00,0.95,8.96,10.96,19.72,83.08,32.18,11.03,83.08,1.519999999999996,False,none
2023-03-06 13:00:00,0.99,9.06,10.91,19.73,87.23,31.21,17.07,87.23,4.150000000000006,False,none
2023-03-06 14:00:00,1.16,9.03,11.01,19.8,84.05,39.5,18.32,84.05,-3.180000000000007,False,none
2023-03-06 15:00:00,0.87,9.0,11.04,19.71,85.27,35.31,16.1,85.27,1.2199999999999989,False,none
2023-03-06 16:00:00,0.93,8.86,11.22,19.76,91.4,33.96,13.43,91.4,6.13000000000001,True,festival
2023-03-06 17:00:00,0.83,8.87,11.21,19.79,97.14,37.21,11.9,97.14,5.739999999999995,True,festival
2023-03-06 18:00:00,0.83,8.89,10.99,19.44,96.69,44.65,12.25,96.69,-0.45000000000000284,False,industrial
2023-03-06 19:00:00,1.3,8.98,10.97,19.71,96.64,45.14,12.17,96.64,-0.04999999999999716,False,industrial
2023-03-06 20:00:00,1.61,8.91,11.01,19.73,96.45,43.64,11.96,96.45,-0.18999999999999773,False,industrial
2023-03-06 21:00:00,1.85,8.94,11.2,19.79,95.99,47.63,8.7,95.99,-0.46000000000000796,False,industrial
2023-03-06 22:00:00,0.36,8.88,11.07,19.79,90.44,40.43,7.9,90.44,-5.549999999999997,False,none
2023-03-06 23:00:00,0.41,9.1,11.1,19.55,90.35,38.95,7.48,90.35,-0.09000000000000341,False,industrial
2023-03-07 00:00:00,1.25,8.95,10.97,19.41,90.4,33.19,7.8,90.4,0.05000000000001137,False,industrial
2023-03-08 01:00:00,0.86,7.96,8.36,10.67,83.86,28.41,3.27,83.86,-6.540000000000006,False,none
2023-03-08 02:00:00,0.85,8.02,8.35,10.62,82.1,23.73,5.48,82.1,-1.7600000000000051,False,none
2023-03-08 03:00:00,0.84,7.97,8.17,10.65,81.42,23.59,5.27,81.42,-0.6799999999999926,False,industrial
2023-03-08 04:00:00,0.86,8.02,8.27,10.63,80.52,23.51,3.87,80.52,-0.9000000000000057,False,industrial
2023-03-08 05:00:00,0.86,7.98,8.24,10.67,82.54,27.22,4.19,82.54,2.0200000000000102,False,none
2023-03-08 06:00:00,0.86,7.99,8.27,10.62,85.95,27.36,3.92,85.95,3.4099999999999966,False,none
2023-03-08 07:00:00,0.86,7.89,8.28,10.65,82.42,23.74,5.06,82.42,-3.530000000000001,False,none
2023-03-08 08:00:00,0.86,7.88,8.38,10.63,79.52,28.62,7.17,79.52,-2.9000000000000057,False,none
2023-03-08 09:00:00,0.88,7.85,8.22,10.63,78.71,26.12,16.23,78.71,-0.8100000000000023,False,none
2023-03-08 10:00:00,0.86,8.03,8.13,12.03,79.36,21.36,11.89,79.36,0.6500000000000057,False,industrial
2023-03-08 11:00:00,0.78,9.67,9.81,25.54,77.4,18.03,12.88,77.4,-1.9599999999999937,False,none
2023-03-08 12:00:00,0.76,9.89,9.96,25.69,77.12,25.17,15.3,77.12,-0.28000000000000114,False,none
2023-03-08 13:00:00,0.76,9.78,9.79,25.71,79.42,24.46,10.53,79.42,2.299999999999997,False,none
2023-03-08 14:00:00,0.76,9.83,9.8,25.7,81.41,23.75,9.28,81.41,1.9899999999999949,False,none
2023-03-08 15:00:00,0.77,9.94,9.85,25.81,78.72,27.41,8.16,78.72,-2.6899999999999977,False,none
2023-03-08 16:00:00,0.75,9.97,9.91,25.61,80.65,30.33,6.62,80.65,1.9300000000000068,False,none
2023-03-08 17:00:00,0.75,9.98,9.85,17.95,85.72,31.77,5.95,85.72,5.069999999999993,True,festival
2023-03-08 18:00:00,0.75,9.83,9.97,10.12,85.68,27.61,6.21,85.68,-0.03999999999999204,False,industrial
2023-03-08 19:00:00,0.77,9.87,9.85,10.28,89.4,41.27,5.91,89.4,3.719999999999999,False,traffic
2023-03-08 20:00:00,0.76,9.81,9.87,10.27,90.23,43.78,6.05,90.23,0.8299999999999983,False,industrial
2023-03-08 21:00:00,0.77,9.72,9.83,10.31,86.98,39.14,6.93,86.98,-3.25,False,none
2023-03-08 22:00:00,0.75,9.74,9.7,10.18,88.08,35.43,6.8,88.08,1.0999999999999943,False,none
2023-03-08 23:00:00,0.76,9.9,9.92,10.24,89.49,34.94,7.15,89.49,1.4099999999999966,False,none
2023-03-09 00:00:00,0.74,9.81,9.84,10.05,87.84,30.56,8.54,87.84,-1.6499999999999915,False,none
2023-03-09 01:00:00,0.78,9.9,9.85,10.41,86.62,30.74,6.55,86.62,-1.2199999999999989,False,none
2023-03-09 02:00:00,0.77,9.94,9.82,10.31,85.01,32.79,8.67,85.01,-1.6099999999999994,False,none
2023-03-09 03:00:00,0.75,9.74,9.99,10.12,87.01,33.9,9.2,87.01,2.0,False,none
2023-03-09 04:00:00,0.78,9.8,9.81,10.43,85.1,30.06,8.51,85.1,-1.9100000000000108,False,none
2023-03-09 05:00:00,0.75,9.8,9.79,10.17,81.3,29.34,8.02,81.3,-3.799999999999997,False,none
2023-03-09 06:00:00,0.74,9.81,9.77,10.09,80.38,25.48,8.34,80.38,-0.9200000000000017,False,industrial
2023-03-09 07:00:00,0.76,9.92,9.79,10.25,82.43,22.37,6.5,82.43,2.0500000000000114,False,none
2023-03-09 08:00:00,0.75,9.93,9.92,10.17,81.51,25.57,8.06,81.51,-0.9200000000000017,False,industrial
2023-03-09 09:00:00,0.74,9.95,9.8,10.08,81.21,28.73,12.14,81.21,-0.30000000000001137,False,industrial
2023-03-09 10:00:00,0.78,9.82,9.85,10.4,86.86,30.55,10.93,86.86,5.650000000000006,True,festival
2023-03-09 11:00:00,0.8,9.53,9.74,11.67,90.35,29.77,9.17,90.35,3.489999999999995,False,none
2023-03-09 12:00:00,1.0,7.76,9.07,20.01,85.14,27.82,8.48,85.14,-5.209999999999994,False,none
2023-03-09 13:00:00,1.01,7.89,8.94,20.04,81.85,24.15,4.82,81.85,-3.2900000000000063,False,none
2023-03-09 14:00:00,1.0,7.92,9.21,20.0,80.67,28.95,4.55,80.67,-1.1799999999999926,False,none
2023-03-09 15:00:00,0.99,7.85,9.23,19.85,80.81,26.5,5.73,80.81,0.14000000000000057,False,industrial
2023-03-09 16:00:00,1.0,7.87,9.11,19.96,81.9,35.51,6.83,81.9,1.0900000000000034,False,none
2023-03-09 17:00:00,1.0,7.84,9.01,16.43,86.78,40.61,7.33,86.78,4.8799999999999955,True,festival
2023-03-09 18:00:00,1.0,7.96,9.08,7.05,88.84,39.59,6.33,88.84,2.0600000000000023,False,traffic
2023-03-09 19:00:00,0.98,7.65,8.95,6.95,86.71,37.27,5.79,86.71,-2.1300000000000097,False,none
2023-03-09 20:00:00,0.99,7.85,8.98,7.01,87.52,33.07,5.2,87.52,0.8100000000000023,False,industrial
2023-03-09 21:00:00,0.98,7.83,9.04,6.95,88.53,31.78,4.49,88.53,1.0100000000000051,False,industrial
2023-03-09 22:00:00,1.0,7.9,9.1,7.01,87.52,27.65,4.45,87.52,-1.0100000000000051,False,industrial
2023-03-09 23:00:00,0.99,7.8,8.99,6.99,86.12,30.31,5.58,86.12,-1.3999999999999915,False,none
2023-03-10 00:00:00,0.97,7.94,9.01,6.92,87.96,32.21,5.25,87.96,1.8399999999999892,False,none
2023-03-10 01:00:00,1.0,7.82,9.14,7.05,85.67,29.95,4.19,85.67,-2.289999999999992,False,none
2023-03-10 02:00:00,0.99,7.79,9.04,7.0,81.99,29.51,4.3,81.99,-3.680000000000007,False,none
2023-03-10 03:00:00,0.97,7.78,9.0,6.93,80.73,25.31,3.25,80.73,-1.259999999999991,False,none
2023-03-10 04:00:00,1.0,7.97,8.99,7.01,81.06,26.67,3.18,81.06,0.3299999999999983,False,industrial
2023-03-10 05:00:00,0.97,7.73,9.21,6.93,79.07,23.94,3.59,79.07,-1.990000000000009,False,none
2023-03-10 06:00:00,0.99,8.01,8.99,7.02,79.94,22.63,4.64,79.94,0.8700000000000045,False,industrial
2023-03-10 07:00:00,0.99,7.87,9.15,7.0,82.46,21.72,4.81,82.46,2.519999999999996,False,none
2023-03-10 08:00:00,1.01,7.67,8.98,7.08,81.34,26.68,6.35,81.34,-1.1199999999999903,False,none
2023-03-10 09:00:00,0.99,7.92,9.02,6.99,84.15,27.01,12.47,84.15,2.8100000000000023,False,traffic
2023-03-10 10:00:00,0.99,7.95,9.04,7.01,85.83,26.23,11.25,85.83,1.6799999999999926,False,none
2023-03-10 11:00:00,0.82,8.62,8.36,29.39,83.28,22.6,8.81,83.28,-2.549999999999997,False,none
2023-03-10 12:00:00,0.96,8.62,8.35,32.33,107.96,24.6,9.5,105.62442953020134,22.34442953020134,True,festival
2023-03-10 13:00:00,0.93,8.63,8.29,30.68,145.95,288.77,7.68,130.86610738255033,25.241677852348985,True,festival
2023-03-10 14:00:00,1.03,8.55,8.38,26.87,133.81,146.12,9.85,122.79993288590605,-8.06617449664428,False,none
2023-03-10 15:00:00,0.88,8.67,8.21,29.68,123.53,58.97,10.73,115.96959731543625,-6.830335570469799,False,none
2023-03-10 16:00:00,0.72,8.6,8.33,30.12,113.44,82.86,7.65,109.2655033557047,-6.704093959731551,False,none
2023-03-10 17:00:00,0.68,8.66,8.32,28.23,115.23,39.5,4.07,110.4548322147651,1.18932885906041,False,none
2023-03-10 18:00:00,0.84,8.62,8.3,24.92,104.12,28.4,2.99,103.07302013422819,-7.381812080536918,False,none
2023-03-10 19:00:00,0.92,8.65,8.27,24.44,97.82,25.14,4.14,97.82,-5.253020134228194,False,none
2023-03-10 20:00:00,1.02,8.66,8.24,25.32,98.12,60.81,6.57,98.12,0.30000000000001137,False,industrial
2023-03-10 21:00:00,1.27,8.52,8.27,22.18,94.93,66.52,7.11,94.93,-3.1899999999999977,False,none
2023-03-10 22:00:00,1.35,8.7,8.33,19.67,90.55,31.35,7.39,90.55,-4.38000000000001,False,none
2023-03-10 23:00:00,1.26,8.61,8.17,16.73,86.96,32.51,4.98,86.96,-3.5900000000000034,False,none
2023-03-11 00:00:00,1.11,8.65,8.36,13.49,85.59,25.96,2.95,85.59,-1.3699999999999903,False,none
2023-03-11 01:00:00,1.02,8.66,8.34,12.73,84.43,17.98,5.63,84.43,-1.1599999999999966,False,none
2023-03-11 02:00:00,0.83,8.67,8.3,16.93,86.99,27.16,8.5,86.99,2.559999999999988,False,none
2023-03-11 03:00:00,0.85,8.62,8.24,16.84,89.29,42.01,10.83,89.29,2.3000000000000114,False,none
2023-03-11 04:00:00,0.78,8.74,8.4,19.07,85.48,28.22,10.92,85.48,-3.8100000000000023,False,none
2023-03-11 05:00:00,0.81,8.71,8.24,18.02,82.97,17.98,10.7,82.97,-2.510000000000005,False,none
2023-03-11 06:00:00,0.79,8.61,8.31,20.0,84.31,30.23,8.79,84.31,1.3400000000000034,False,none
2023-03-11 07:00:00,0.9,8.72,8.3,14.42,86.26,28.3,6.97,86.26,1.9500000000000028,False,none
2023-03-11 08:00:00,1.0,8.65,8.26,15.94,83.38,25.36,8.05,83.38,-2.8800000000000097,False,none
2023-03-11 09:00:00,1.2,9.16,9.17,16.71,80.37,21.51,11.7,80.37,-3.009999999999991,False,none
2023-03-11 10:00:00,1.11,9.32,9.53,21.94,81.18,41.58,14.15,81.18,0.8100000000000023,False,none
2023-03-11 11:00:00,1.1,9.43,9.57,22.44,86.15,38.89,13.91,86.15,4.969999999999999,True,festival
2023-03-11 12:00:00,0.83,9.43,9.62,27.22,89.98,34.75,14.57,89.98,3.8299999999999983,False,none
2023-03-11 13:00:00,0.66,9.44,9.43,26.72,89.4,36.7,7.74,89.4,-0.5799999999999983,False,none
2023-03-11 14:00:00,0.45,9.45,9.42,26.34,84.65,26.92,4.28,84.65,-4.75,False,none
2023-03-11 15:00:00,0.91,9.49,9.46,26.45,83.0,21.63,3.59,83.0,-1.6500000000000057,False,none
2023-03-11 16:00:00,0.95,9.51,9.56,27.04,85.77,27.26,6.2,85.77,2.769999999999996,False,none
2023-03-11 17:00:00,0.82,9.55,9.44,30.56,89.92,48.76,15.14,89.92,4.150000000000006,False,none
2023-03-11 18:00:00,0.96,9.42,9.46,28.41,95.84,46.19,14.61,95.84,5.920000000000002,True,traffic
2023-03-11 19:00:00,1.21,9.47,9.48,25.26,96.64,44.85,13.99,96.64,0.7999999999999972,False,none
2023-03-11 20:00:00,1.28,9.61,9.52,20.84,95.04,45.51,8.82,95.04,-1.5999999999999943,False,none
2023-03-11 21:00:00,1.29,9.52,9.51,16.98,92.77,38.19,2.61,92.77,-2.2700000000000102,False,none
2023-03-11 22:00:00,1.32,9.46,9.61,18.93,89.86,35.08,1.58,89.86,-2.9099999999999966,False,none
2023-03-11 23:00:00,1.13,9.55,9.59,19.11,88.26,41.1,2.5,88.26,-1.5999999999999943,False,none
2023-03-12 00:00:00,0.86,9.46,9.48,7.44,88.59,44.3,8.5,88.59,0.3299999999999983,False,none
2023-03-12 01:00:00,0.57,9.48,9.4,28.28,91.42,40.15,7.99,91.42,2.8299999999999983,False,none
2023-03-12 02:00:00,0.38,9.39,9.52,26.27,90.89,36.09,7.79,90.89,-0.5300000000000011,False,none
2023-03-12 03:00:00,0.33,9.68,9.55,22.87,91.56,38.77,4.76,91.56,0.6700000000000017,False,none
2023-03-12 04:00:00,0.26,9.4,9.54,20.61,86.0,33.34,0.93,86.0,-5.560000000000002,False,none
2023-03-12 05:00:00,0.29,9.47,9.48,20.58,82.78,29.57,0.65,82.78,-3.219999999999999,False,none
2023-03-12 06:00:00,0.3,9.5,9.53,19.3,82.29,36.04,1.17,82.29,-0.4899999999999949,False,none
2023-03-12 07:00:00,0.53,9.38,9.58,14.12,83.13,32.51,3.98,83.13,0.8399999999999892,False,none
2023-03-12 08:00:00,0.64,9.53,9.42,13.04,84.19,26.05,4.96,84.19,1.0600000000000023,False,none
2023-03-12 09:00:00,0.69,9.64,9.58,14.27,81.27,25.4,5.2,81.27,-2.9200000000000017,False,none
2023-03-12 10:00:00,0.79,9.54,9.4,16.06,79.27,23.18,5.61,79.27,-2.0,False,none
2023-03-12 11:00:00,0.77,9.53,9.56,18.82,80.29,24.58,3.19,80.29,1.0200000000000102,False,none
2023-03-12 12:00:00,0.56,9.54,9.44,24.02,83.91,30.05,2.97,83.91,3.6199999999999903,False,none
2023-03-12 13:00:00,0.93,9.48,9.45,27.73,82.95,32.3,5.38,82.95,-0.9599999999999937,False,none
2023-03-12 14:00:00,0.85,9.56,9.45,33.42,81.37,28.04,11.84,81.37,-1.5799999999999983,False,none
2023-03-12 15:00:00,0.83,9.46,9.52,34.14,84.97,23.52,12.48,84.97,3.5999999999999943,False,none
2023-03-12 16:00:00,0.85,9.42,9.49,31.02,92.82,32.92,10.68,92.82,7.849999999999994,True,festival
2023-03-12 17:00:00,0.77,9.54,9.33,29.2,94.93,39.92,8.22,94.93,2.1100000000000136,False,none
2023-03-12 18:00:00,0.87,9.39,9.63,27.44,90.08,37.61,5.02,90.08,-4.8500000000000085,False,none
2023-03-12 19:00:00,1.05,9.36,9.41,23.91,91.08,32.45,4.91,91.08,1.0,False,none
2023-03-12 20:00:00,1.13,9.49,9.52,18.14,91.88,33.47,4.97,91.88,0.7999999999999972,False,none
2023-03-12 21:00:00,1.07,9.59,9.59,18.33,89.33,39.76,7.55,89.33,-2.549999999999997,False,none
2023-03-12 22:00:00,1.32,9.62,9.49,12.8,89.12,38.48,7.32,89.12,-0.20999999999999375,False,none
2023-03-12 23:00:00,1.33,9.43,9.46,12.31,88.01,34.96,7.46,88.01,-1.1099999999999994,False,none
2023-03-13 00:00:00,1.15,9.58,9.58,10.11,85.93,32.37,6.02,85.93,-2.0799999999999983,False,none
2023-03-13 01:00:00,1.08,9.45,9.47,6.35,83.12,30.05,3.39,83.12,-2.8100000000000023,False,none
2023-03-13 02:00:00,0.94,9.55,9.56,9.04,82.36,27.57,3.99,82.36,-0.7600000000000051,False,industrial
2023-03-13 03:00:00,0.87,9.57,9.52,9.86,79.96,24.67,4.98,79.96,-2.4000000000000057,False,none
2023-03-13 04:00:00,0.87,9.37,9.44,10.32,81.72,31.44,7.9,81.72,1.7600000000000051,False,none
2023-03-13 05:00:00,0.8,9.53,9.61,10.6,85.79,30.84,7.57,85.79,4.070000000000007,False,none
2023-03-13 06:00:00,0.76,9.5,9.48,9.68,85.11,30.45,6.63,85.11,-0.6800000000000068,False,industrial
2023-03-13 07:00:00,0.87,9.41,9.43,6.21,82.71,26.87,5.63,82.71,-2.4000000000000057,False,none
2023-03-13 08:00:00,1.25,9.56,9.37,6.93,79.48,22.14,4.31,79.48,-3.2299999999999898,False,none
2023-03-13 09:00:00,1.33,9.33,9.53,13.63,78.01,20.18,4.61,78.01,-1.4699999999999989,False,none
2023-03-13 10:00:00,1.18,8.75,9.21,19.82,79.26,19.47,7.07,79.26,1.25,False,none
2023-03-13 11:00:00,1.18,7.31,8.55,24.99,81.79,25.74,10.03,81.79,2.530000000000001,False,none
2023-03-13 12:00:00,0.99,7.33,8.58,29.49,87.25,35.03,9.9,87.25,5.459999999999994,True,festival
2023-03-13 13:00:00,1.05,7.32,8.67,27.26,92.03,38.95,7.05,92.03,4.780000000000001,False,none
2023-03-13 14:00:00,0.9,7.33,8.54,27.68,87.67,37.9,4.73,87.67,-4.359999999999999,False,none
2023-03-13 15:00:00,0.89,7.53,8.6,28.14,88.24,43.29,2.93,88.24,0.5699999999999932,False,industrial
2023-03-13 16:00:00,0.82,7.28,8.51,29.23,93.0,52.28,3.8,93.0,4.760000000000005,False,none
2023-03-13 17:00:00,0.76,7.36,8.45,29.9,96.22,54.02,3.38,96.22,3.219999999999999,False,none
2023-03-13 18:00:00,0.85,7.18,8.77,24.76,93.1,49.1,3.29,93.1,-3.1200000000000045,False,none
2023-03-13 19:00:00,1.0,7.22,8.64,19.39,95.74,45.7,2.87,95.74,2.6400000000000006,False,traffic
2023-03-13 20:00:00,1.72,7.33,8.57,11.33,92.78,46.63,4.33,92.78,-2.9599999999999937,False,none
2023-03-13 21:00:00,1.71,7.34,8.48,8.06,90.21,43.69,3.47,90.21,-2.5700000000000074,False,none
2023-03-13 22:00:00,1.73,7.47,8.59,8.06,86.91,38.79,1.76,86.91,-3.299999999999997,False,none
2023-03-13 23:00:00,1.52,7.5,8.71,7.06,86.74,34.31,1.27,86.74,-0.1700000000000017,False,industrial
2023-03-14 00:00:00,1.02,7.38,8.43,11.78,88.32,36.22,0.63,88.32,1.5799999999999983,False,none
2023-03-14 01:00:00,0.96,7.29,8.55,18.12,86.44,31.62,4.24,86.44,-1.8799999999999955,False,none
2023-03-14 02:00:00,0.81,7.4,8.64,20.59,86.2,29.52,4.88,86.2,-0.23999999999999488,False,industrial
2023-03-14 03:00:00,0.72,7.38,8.54,15.72,86.82,29.57,4.11,86.82,0.6199999999999903,False,industrial
2023-03-14 04:00:00,0.65,7.49,8.64,14.39,83.33,29.35,3.41,83.33,-3.489999999999995,False,none
2023-03-14 05:00:00,0.63,7.36,8.69,12.13,80.6,25.02,2.56,80.6,-2.730000000000004,False,none
2023-03-14 06:00:00,0.93,7.26,8.45,5.67,78.92,23.0,2.77,78.92,-1.6799999999999926,False,none
2023-03-14 07:00:00,1.33,7.39,8.67,5.64,78.87,22.07,4.51,78.87,-0.04999999999999716,False,industrial
2023-03-14 08:00:00,1.59,7.15,8.56,7.17,79.09,21.53,14.25,79.09,0.21999999999999886,False,industrial
2023-03-14 09:00:00,1.79,7.05,8.68,14.49,83.51,28.5,26.5,88.56666666666666,9.47666666666666,True,traffic
